logFC	logCPM	F	PValue	FDR
27344	-1.97479802406603	2.46024734909924	57.6305738729979	2.774889016341e-11	4.03814586853427e-09
1233	-1.09028341187288	4.35557597869848	57.5514554842276	2.84384155563598e-11	4.10484251859846e-09
11130	1.4369689309335	2.13377697944157	57.4112204026505	2.97039458972547e-11	4.25293431822468e-09
7153	1.14849445933818	4.49288074053789	57.2683076862726	3.10529720808076e-11	4.41051573058127e-09
10290	-1.23746617675455	1.76306109232652	57.2406480097243	3.13212196186267e-11	4.41330899292935e-09
8332	1.45614484284959	4.42452902832606	57.1143923449896	3.25760931487697e-11	4.54738205313666e-09
283131	1.40071580544182	11.2554841546723	57.0938576186317	3.27850007210483e-11	4.54738205313666e-09
7097	1.09028905306662	8.64373696902881	57.0330975628311	3.34111969118677e-11	4.59831310056821e-09
3048	-3.13457453330493	2.85724423631223	56.9700924751135	3.40734574044793e-11	4.63187944822339e-09
55219	-0.551887215226026	5.27033830420661	56.9440933769542	3.43506386141664e-11	4.63187944822339e-09
8329	1.37598406477986	3.87759320737866	56.9322699974067	3.44774516097612e-11	4.63187944822339e-09
78996	0.920604534155923	6.84372170756872	56.8930592799914	3.49014479366559e-11	4.63187944822339e-09
6604	1.18518217839945	5.43851175496772	56.8877240742636	3.49595497387594e-11	4.63187944822339e-09
112935969	1.15103722082429	3.00281101428998	56.6197078290576	3.80093397497679e-11	4.9986505030917e-09
90249	1.49986775316496	4.36356200071007	56.5473990650623	3.88778488214957e-11	5.0752744704179e-09
8739	-1.94841328977301	0.980502929992683	56.189253991192	4.34885457410855e-11	5.63573460647614e-09
10207	-0.907131102923103	5.72012916851959	56.037106715144	4.5613097551469e-11	5.84134698621247e-09
719	1.72860535186582	5.2821633242995	56.0287234573553	4.57331999033194e-11	5.84134698621247e-09
8460	2.14312832971753	5.49164803220624	56.0015975143689	4.61240394919274e-11	5.84918712242627e-09
114769	1.19079397900906	6.16645112620773	55.7838600452538	4.9387683913356e-11	6.2186449659413e-09
3017	1.2187289802679	6.10976158447991	55.7319226694065	5.02004732052463e-11	6.27647324849256e-09
476	-0.440070546180103	6.06402642294392	55.58817154913	5.25221778914365e-11	6.52083039359835e-09
29997	-0.786831595219743	7.4533206940234	55.5146040424138	5.3752552808945e-11	6.58480033354688e-09
51522	-0.866149846676823	3.50095663461314	55.5130294146069	5.37792074104032e-11	6.58480033354688e-09
8331	1.78540697579654	4.69631311808357	55.2499371999206	5.84280999843816e-11	7.10501703508706e-09
6599	-0.353608811566666	7.25279615209471	55.1599597742429	6.01107095961962e-11	7.22986733625026e-09
256987	-0.583543276105596	6.68106931548675	55.1516147025932	6.02692557037873e-11	7.22986733625026e-09
3148	1.35858030531273	8.33338508796718	54.9754850574178	6.37171478129991e-11	7.59217612263078e-09
834	0.951063500767191	7.90177139303465	54.9535079014346	6.41613034586453e-11	7.59413187736526e-09
5796	-1.11003126074295	2.88368656066252	54.7809809157452	6.77599211317377e-11	7.88431389153038e-09
113540	1.11516178217812	5.06293521282483	54.7745820363771	6.78972930246907e-11	7.88431389153038e-09
119391	0.902835011650258	3.633792113217	54.7723511353026	6.79452532051452e-11	7.88431389153038e-09
22997	-1.08961605939883	4.02933572194302	54.7000348228355	6.95188293800325e-11	8.01452790138375e-09
85414	-1.27095520483973	2.51507882055295	54.6691135660883	7.02029939121794e-11	8.04118679946344e-09
51513	2.53121913580485	4.45171216472222	54.5858230484214	7.20803459854026e-11	8.20329783733871e-09
80335	-0.37498338738991	7.45914860376454	54.4331015679238	7.5657163879433e-11	8.55552412430225e-09
11199	2.55247826904849	0.832711576582789	54.3841558296422	7.68415108559655e-11	8.63445685909374e-09
51363	0.890178114724293	8.91360094229545	54.3542204250971	7.7575190595892e-11	8.66207505559413e-09
285848	1.45803261642596	3.40653420809281	54.2760618037839	7.95247230328953e-11	8.82426207953764e-09
23639	1.33599684900238	4.74405421297122	54.225226741907	8.08195438254445e-11	8.91223714954622e-09
11172	0.998626959949579	3.34858447962134	54.1466934148123	8.28623992275586e-11	9.08110515979059e-09
51439	1.0044478419872	7.82208035652414	54.0847017055544	8.45122142840034e-11	9.20509111900734e-09
196883	1.17820275214129	3.93434888888529	54.0618454290305	8.51289431168334e-11	9.21572717131866e-09
27250	-0.413637527791659	7.53071606322289	54.0216683761776	8.62242172298997e-11	9.27772577393721e-09
103352539	1.11687467904027	5.62168858491592	53.8891361826528	8.99404765744329e-11	9.61929651266555e-09
55024	-0.897127745620487	5.87480338583928	53.8660002351589	9.06058248789503e-11	9.63243002934661e-09
7286	1.09532529804832	3.04327368757691	53.7931267512178	9.27346236865223e-11	9.80006255315783e-09
4605	1.47794681052981	4.39574252520783	53.7106265130265	9.52064788111602e-11	1.00017504426825e-08
2048	1.6386626112337	3.5411869656917	53.6670807327705	9.65382582321332e-11	1.00820013920782e-08
2043	-1.02747964629068	3.91154361639503	53.5740961097657	9.94462018916207e-11	1.03249582946423e-08
4051	1.0335763191083	7.82554705598855	53.3990350837544	1.05166478798964e-10	1.08553817709117e-08
375686	3.0483213005798	1.39100341705945	53.3531134907754	1.06721992295174e-10	1.09522673480261e-08
9447	1.77707351372321	5.55340277906031	53.2233005206073	1.11247705382678e-10	1.13119972690054e-08
26270	1.49562837083806	4.29539692230909	53.2161786088535	1.11501606515487e-10	1.13119972690054e-08
23344	-0.830894879864222	6.51048117774033	53.0365307275271	1.18106051209102e-10	1.18641588682802e-08
57091	-0.942105870598841	5.73507602045469	53.0319198562048	1.18280732211647e-10	1.18641588682802e-08
65110	-0.413865483657879	5.3266126941357	52.9644355488279	1.20867797802191e-10	1.20347946930658e-08
51314	1.03725584413102	3.57139273439796	52.9390540376347	1.21855732186074e-10	1.20347946930658e-08
921	-1.02457453455986	5.69206764983926	52.934969347365	1.22015491987825e-10	1.20347946930658e-08
8969	1.06796061255916	5.53775874470209	52.9082232782972	1.23066887666964e-10	1.20714338322612e-08
79772	0.88813363234651	7.54119673175029	52.8444174934711	1.25612694935553e-10	1.22534493729989e-08
8358	1.7401846388303	4.98671182272302	52.8197221172035	1.26612424905729e-10	1.22834808293788e-08
10797	0.822410643388494	4.84634995488384	52.8011465871732	1.27369768419872e-10	1.22897981985131e-08
8638	2.16695079576526	6.6858826056119	52.6658099533517	1.33029302273827e-10	1.27664985544298e-08
5603	0.934398802096926	6.41069793091952	52.6228814574272	1.34877721579366e-10	1.28742960694627e-08
51237	2.06206216114253	4.41780146250232	52.4406481362058	1.43021514064752e-10	1.35786308059123e-08
8761	-0.651181305514494	5.99586206038373	52.3012083136263	1.49591365359639e-10	1.4126835641463e-08
23348	-0.806580664120752	5.86449833822636	52.1612195456428	1.5649792111344e-10	1.47008682087196e-08
25924	1.14169420444106	2.99574207340643	52.0730243860201	1.61015816408396e-10	1.50456568658667e-08
7551	-0.545644614753301	4.46456917911915	51.9543272372521	1.67307659474428e-10	1.55517287241309e-08
51449	-0.597904999519398	4.60766849793684	51.9014446364419	1.70191278326447e-10	1.57373747677486e-08
55356	0.923931410631168	6.39293619106882	51.8154939888067	1.74986956211959e-10	1.60969866351664e-08
64151	1.04342710415589	4.29604655144905	51.6756780917215	1.83085375233644e-10	1.67551430510212e-08
26234	1.02305151634307	9.63101111873244	51.5194165284975	1.92591322701393e-10	1.75346991961053e-08
118932	2.34984550762899	3.99431469193033	51.4907295725724	1.9439056833764e-10	1.76082150523799e-08
9960	0.443820399985815	7.45713308804793	51.4438061489991	1.97370750171981e-10	1.77714970911562e-08
81030	1.58340299650589	6.73294616225276	51.4309539985536	1.98195134845608e-10	1.77714970911562e-08
116028	1.22835845769105	3.10709031307088	51.3067248244856	2.06347532412528e-10	1.83936866742781e-08
10346	1.41467494803298	9.62814978423034	51.293934738251	2.07206113262116e-10	1.83936866742781e-08
92906	0.853089219695439	6.01265885797045	51.2052189047615	2.13262936931924e-10	1.88371650860168e-08
6993	0.948667204032445	5.9914388329644	51.1668998527263	2.15934779053981e-10	1.8947730932297e-08
9133	1.42782330585384	2.28457511860808	51.1567363326129	2.16649170849177e-10	1.8947730932297e-08
374819	1.13574685348626	3.69625525933619	51.0816813189114	2.22000173995138e-10	1.92518507660575e-08
3240	2.49919726093448	4.45781530086057	51.0762517658108	2.22392475568614e-10	1.92518507660575e-08
64757	1.38372839322343	5.74371417249173	51.0626330588733	2.23379590954594e-10	1.92518507660575e-08
9034	1.46697543780232	3.25317880187237	50.9940627256301	2.28418247861071e-10	1.95744050265535e-08
3101	1.24861977339408	7.6722660343619	50.9818569475043	2.29327264026311e-10	1.95744050265535e-08
891	1.04315369384798	3.24374132588037	50.9443214917438	2.32145943017938e-10	1.97201869489974e-08
338339	1.84568790457518	6.06013098963457	50.9122634289389	2.34581350481323e-10	1.9832177602121e-08
4061	2.2788395169945	8.57065024063228	50.8513237434823	2.39283163148553e-10	2.00787870870257e-08
271	-0.883538148342052	6.07326777459805	50.8452092885866	2.39760215300746e-10	2.00787870870257e-08
701	1.07198160824185	2.75574342789293	50.774378540425	2.45357890733025e-10	2.04510985543386e-08
10868	-0.494734809291671	5.34119281787589	50.6694040437879	2.5390085956371e-10	2.09666058689665e-08
90381	1.35587781391581	1.83022744044919	50.6693602423317	2.53904486979148e-10	2.09666058689665e-08
116071	2.25414813169698	4.6287991753265	50.5079247050784	2.67640581560048e-10	2.19439618507483e-08
5359	1.78580403949393	8.13582003100247	50.5013914420727	2.68212218182516e-10	2.19439618507483e-08
10112	1.03979277354914	1.82652741651685	50.4030265937161	2.76971323961877e-10	2.25566462643081e-08
6507	1.54553595858332	2.54015469265885	50.3753156856345	2.79491335747848e-10	2.26573317528316e-08
93432	1.81824736885101	5.75102812128953	50.3614616159874	2.80759996937194e-10	2.26573317528316e-08
100131897	0.494328471894996	6.26112116397808	50.312633354406	2.85278512510464e-10	2.28247743227659e-08
3615	-0.522092840074096	5.08132762670637	50.3112661205058	2.85406100014308e-10	2.28247743227659e-08
84329	-0.784808915552936	5.44305688098864	50.2757661828584	2.88739394183006e-10	2.2987799122534e-08
2204	1.55872800435875	6.29506479910491	50.225167979645	2.93559312392098e-10	2.32086160086313e-08
84898	0.739839062063638	8.18275992889101	50.2192599707267	2.94127441812665e-10	2.32086160086313e-08
57488	-0.528196189174157	6.98266634620477	50.1306792030704	3.02781723870699e-10	2.37857819716831e-08
83666	1.33509512553169	8.74246442152829	49.9620652376992	3.19982108909957e-10	2.50262659100766e-08
57520	1.11672252613457	4.49355241042931	49.9343061939562	3.22908210553288e-10	2.51443525007152e-08
29904	-0.771092703562274	4.44542225744093	49.7966575986884	3.37827425389762e-10	2.61912144557635e-08
6382	3.17655980956482	1.69018513196704	49.7743247283922	3.40313667775404e-10	2.62692559029762e-08
5347	1.10790190460009	2.55010436370523	49.7062754347947	3.48005387316817e-10	2.67466997680639e-08
9560	-1.69026709876318	0.896076058590233	49.6721853436625	3.51925271675131e-10	2.67844236841965e-08
388372	-1.69026709876318	0.896076058590233	49.6721853436625	3.51925271675131e-10	2.67844236841965e-08
3009	1.50948299221746	6.24853324776633	49.6627156920923	3.5302214386065e-10	2.67844236841965e-08
3800	-0.93164502772553	3.34769426571471	49.6453458782485	3.55043192417738e-10	2.68231354816363e-08
57124	-1.53858441176757	1.86253308754483	49.4119136289086	3.83381410924388e-10	2.88413286845406e-08
683	0.937845519115135	6.21093178398377	49.2632241731645	4.02628482480994e-10	2.99715014092463e-08
6349	-1.62247541529537	2.26905301660107	49.2561832508315	4.03564030711486e-10	2.99715014092463e-08
414062	-1.62247541529537	2.26905301660107	49.2561832508315	4.03564030711486e-10	2.99715014092463e-08
4288	1.24871571515762	6.08473304724188	49.2442316675223	4.05157166735334e-10	2.99715014092463e-08
332	1.75396723499297	2.38874873469645	49.0820712962502	4.27419977561675e-10	3.14798376725408e-08
64108	2.29332364310197	4.77491244740146	49.0702348475599	4.29093202475773e-10	3.14798376725408e-08
1731	-0.709075883046883	4.97616329393099	49.049365586303	4.32059663430253e-10	3.1567025780003e-08
32	-0.653684977907939	4.46165589858666	49.0260858391604	4.35393525213781e-10	3.16802321583831e-08
146330	-1.02407550289696	3.52774876111048	48.9604900532396	4.44929658255783e-10	3.22419638884619e-08
51386	-0.681570910956306	5.76808144048231	48.896401087705	4.54453137386558e-10	3.27982154518738e-08
84947	0.60455466145405	4.17309224718948	48.8798580740666	4.56945080500646e-10	3.28445463935566e-08
79786	-0.376404371086648	6.39831688766795	48.8657767224307	4.59077223371717e-10	3.28647460634736e-08
129293	-1.08882152329228	5.51235014908851	48.7698445832537	4.738763181834e-10	3.36528006121124e-08
105374836	-1.08882152329228	5.51235014908851	48.7698445832537	4.738763181834e-10	3.36528006121124e-08
23091	-0.336595737393255	7.40391153868771	48.7451429011835	4.77765365717353e-10	3.3793809971896e-08
55635	1.55422267366145	1.05705233745488	48.7115580468786	4.83105417961479e-10	3.40359269463813e-08
22849	0.671662294256153	5.00579475226372	48.6957512118684	4.85639824375795e-10	3.40676339858161e-08
9572	-0.960173230228068	2.53947876077708	48.684864833527	4.87393208989371e-10	3.40676339858161e-08
5737	2.30486195609272	1.6625340820095	48.6695928873192	4.8986386320814e-10	3.41060510878326e-08
11065	1.30390962496467	1.90371062354468	48.6047447406978	5.00498348214554e-10	3.45817847248481e-08
1066	1.72787946858543	4.53862316158927	48.6041771208262	5.00592467854341e-10	3.45817847248481e-08
5287	-0.760590935942014	4.66493520503975	48.5597903394557	5.08008789159515e-10	3.49580931889071e-08
119	-0.935553755424999	3.37446584868206	48.4581666772285	5.25414661457721e-10	3.60162621603104e-08
340152	-0.846519422962084	4.64537599837026	48.4354604895024	5.29386406134197e-10	3.61489471327174e-08
8318	1.78212073353138	1.43699320731382	48.3367477319657	5.47013343812762e-10	3.72094823986658e-08
3633	-0.462587580328953	5.19573004936743	48.2828273056987	5.56894211085548e-10	3.77370222275299e-08
230	-0.828927184710536	2.34063034387754	48.2639035435004	5.60405094963685e-10	3.78305401368261e-08
2531	-0.594767331453994	4.14081517912637	48.1533901921161	5.81365490872952e-10	3.90968292612061e-08
4671	1.46735851664192	7.12233749213684	48.1109621927205	5.89624078328736e-10	3.95025882515033e-08
81606	-0.833420731436494	6.83314234297372	48.0645824390722	5.98789270553124e-10	3.99658071781961e-08
56963	1.9300711341935	0.952357668748361	47.9797602014516	6.15929951864961e-10	4.09558815183915e-08
634	1.55587715700785	6.38164066792001	47.9454365733635	6.23007884875295e-10	4.12719477167014e-08
5493	0.911736361175171	5.91986550588772	47.9196592610874	6.28378131707281e-10	4.13737916548235e-08
79895	0.780474239751018	5.99427016068415	47.9126265399492	6.29851479987476e-10	4.13737916548235e-08
1063	1.06529839271004	4.47451848009298	47.904604443422	6.31536416495279e-10	4.13737916548235e-08
9509	3.71988143749153	3.67008390584725	47.8822043873868	6.3626570944761e-10	4.15303728144591e-08
9818	0.528956073774634	6.64312712811547	47.8665074750572	6.39601351465604e-10	4.15951736041038e-08
3815	-0.963890205379044	1.48514167932993	47.8339456661734	6.46577994970981e-10	4.18954223456745e-08
285533	1.18059387932708	5.52215238085467	47.7650017217288	6.61607873600621e-10	4.25691627886919e-08
3679	2.48076265535488	2.18984548322314	47.7642605764908	6.61771371503827e-10	4.25691627886919e-08
1861	0.540975390324281	5.76421246123025	47.7214337998632	6.71289571569572e-10	4.3025541709914e-08
113402	0.595342034990364	4.82871745922652	47.6970780362197	6.76764962084495e-10	4.30838482072394e-08
8970	0.962235401934744	4.6894654400835	47.6958036903658	6.77052700789669e-10	4.30838482072394e-08
3600	1.02188282626297	4.6587996698713	47.6512107828845	6.87200684342271e-10	4.35734319636167e-08
91056	1.00451389202085	8.44772879170925	47.5191072478533	7.18186316744485e-10	4.52414966200734e-08
983	1.56462294309085	2.03196932903167	47.5173650439127	7.18604373485451e-10	4.52414966200734e-08
113730	1.5758208925562	3.94383925960867	47.4717551218607	7.29637881332019e-10	4.57738195942356e-08
