baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABHD4,97.5166839073402,0.122066216488906,0.247528208996417,0.493140628229056,0.621913225393788,0.680671781471277
ABHD5,317.307290927964,0.491994881836296,0.455548674170063,1.080005079002,0.28013991846861,0.372303214121149
ABHD6,21.6464894015397,-1.21079191269394,0.45487966700215,-2.66178508411592,0.0077727489068829,0.0370506161755416
ABHD8,28.1825939019013,-0.311797752753254,0.338525902661519,-0.921045480720602,0.357026682409201,0.441641639206284
ABI1,533.170362721464,0.647788053253153,0.230859968419713,2.80597826330569,0.00501640761569368,0.0283462357100888
ABI2,107.870267679584,-0.325695868792274,0.217221152640406,-1.49937455369018,0.13377649115309,0.233713929802407
ABI3,97.066306903598,0.0734992745808158,0.305194153091389,0.240827924900667,0.809688485545282,0.843283919181674
ABI3BP,23.5088294822637,-2.32977316957717,0.58489520958678,-3.98323175056113,6.79844005507366e-05,0.00271770607538581
ABL1,121.820306629208,-0.631732399996655,0.272504497697989,-2.3182457733112,0.0204359676532456,0.068485954802858
ABL2,168.436500382906,-0.623648904195002,0.203736342236961,-3.0610587063041,0.00220555845352918,0.017822156123986
ABLIM1,454.667215169214,-0.385897686983302,0.283867410550976,-1.35942934144603,0.174010578638129,0.274312581204642
ABLIM2,27.6522804214951,-2.17211658283903,0.97469564582783,-2.22850752656661,0.0258466899960864,0.0794409501514034
ABLIM3,116.512028171082,-1.09341031602775,0.487847731830802,-2.24129424958969,0.0250070212035816,0.0778772609519517
ABO,14.433552282081,-1.58451950074436,0.886802814691951,-1.78677770806893,0.0739734236611464,0.15850883517635
ABR,400.717855846478,0.10111519000338,0.234438170795008,0.431308560634501,0.666244026616033,0.719959876490444
ABRA,8.67035244822541,-1.44057906304846,0.608518511676454,-2.36735454288761,0.0179157609197136,0.0628579211280201
ABRACL,55.8256244649997,0.296673632127361,0.301086289518998,0.985344210130967,0.324455023601554,0.411847781487904
ABT1,92.5616907615155,0.361248792020707,0.244096681413933,1.47994143110906,0.138888877659638,0.239168256886959
ABTB1,718.633832474669,0.84113596721559,0.290511069579166,2.8953663226467,0.00378716293566578,0.0240603288961063
ABTB2,54.9552493863405,-0.43211474040286,0.568179822231501,-0.760524614735083,0.446941061659757,0.52313358145841
ACAA1,236.580425290063,0.307381158752423,0.198756236599327,1.54652333940128,0.121978227870902,0.220059949135004
ACAA2,76.1649350300715,0.0527002213483486,0.239619646193763,0.219932806785524,0.825923485670892,0.856671412748609
ACACA,158.951230362302,-1.04266828054144,0.264763244832303,-3.93811565952763,8.21240089724652e-05,0.00299085105526279
ACACB,109.009707684368,-1.55501360732863,0.470339485398966,-3.30615152586986,0.000945869221268904,0.0109151313012392
ACAD10,95.0366948190164,-1.02097666493968,0.334939076587705,-3.04824589397331,0.00230181492506588,0.0182627446830523
ACAD11,13.4810705634187,-0.0111587533678576,0.389117052399197,-0.0286771121929905,0.9771221106832,0.982509751393734
ACAD8,63.6679062984667,-0.405629683538463,0.322007836357941,-1.25968885765739,0.207781626457879,0.306722224326612
ACAD9,100.631516641662,-0.58751872232774,0.233746242808261,-2.51348948016963,0.0119543343156668,0.0486911566238124
ACADL,4.21140065842081,-3.85436588218304,1.60120976835796,-2.40715861116416,0.0160771856742427,0.0585491699773631
