"","logFC","logCPM","F","PValue","FDR"
"AIF1",-1.71575117997905,5.91848031427684,15.0056147863526,0.000536244727738762,0.0139967894694292
"ADCY3",1.00916646286024,3.38119897921104,14.989458389895,0.000539310807704449,0.0140294502246849
"RPL11",-1.62687235667618,8.61634799716641,14.984732868003,0.000540211142094461,0.0140294502246849
"SNORD89",-1.78244003988993,4.5079760606694,14.9818896238727,0.000540753630134546,0.0140294502246849
"PRDX6",-2.03505471765086,8.12976089452305,14.9809056187756,0.00054094151330904,0.0140294502246849
"WNT11",2.31441664372194,0.60706977779623,14.9510660731996,0.000546672363214658,0.0141211536117413
"LOC102546299",3.7867038282592,-1.01056984403986,14.942681255552,0.000548294404079965,0.0141211536117413
"VTI1B",-1.52852655963329,5.59003331019732,14.9392590113931,0.000548957918462163,0.0141211536117413
"PRDX2",-1.41023625619384,5.34009169769027,14.932127997766,0.000550343266989209,0.0141211536117413
"PTEN",-1.74707831326278,7.57075661536381,14.9294912368053,0.000550856461755021,0.0141211536117413
"MIR300",3.42232739985547,-1.56202623448837,14.9276689689605,0.000551211430922277,0.0141211536117413
"MIR3667",3.59888079996851,-1.52867693277217,14.9273297307518,0.000551277539995496,0.0141211536117413
"ZDHHC7",-1.12727028643403,6.02297466011227,14.9266327513191,0.000551413390593965,0.0141211536117413
"DCLK2",2.22072254687403,1.4848891963367,14.9191055392507,0.000552882833866787,0.0141296049101678
"OTUB2",1.01305046174122,2.6258085802876,14.9140297061928,0.00055387609490596,0.0141397563998407
"LINC01216",3.85409815021788,-1.03207353446033,14.90884140708,0.000554893341278668,0.014142774250091
"UBE2E1_AS1",3.46143857931437,-0.819690923477846,14.9075233709455,0.000555152081610955,0.014142774250091
"ZDHHC11",2.25578136728329,1.23715895852598,14.8983731185419,0.000556951914509942,0.0141590970066518
"ARHGAP23",2.15418619526304,2.58263647682768,14.8952219535713,0.000557573188577126,0.0141601565178043
"TRIP12",-1.27648017895563,8.33360071646292,14.8921669224183,0.000558176218619817,0.0141607509834899
"BTN3A1",-1.21299474177452,6.73661150571524,14.8884127187837,0.000558918215515386,0.0141648661029631
"LINC01338",3.58408316722633,-1.06586230146801,14.8811147789114,0.000560363639417567,0.0141761458652168
"ACOX1",-1.81584900278743,5.91256823137999,14.878188085397,0.000560944423347241,0.0141761458652168
"PCTP",-1.44401209666833,4.59030814099026,14.8698190212059,0.000562608775904945,0.0141761458652168
"SEPT4",1.7018255270212,2.08016588495423,14.8689338894016,0.000562785111077014,0.0141761458652168
"PLEKHN1",2.48018544401921,1.11742894836672,14.8613581455388,0.000564296770297015,0.0141761458652168
"RPL22",-1.36624968328179,6.84127269275172,14.858709443058,0.00056482631739105,0.0141761458652168
"RRM2",1.4081911901637,2.92614657611018,14.8581111052038,0.000564946015032254,0.0141761458652168
"LINC01350",3.72873090036811,-1.21424480926583,14.8553513902595,0.000565498448833306,0.0141761458652168
"ERRFI1",2.10128570199915,1.24264965089155,14.8531295546362,0.00056594363197285,0.0141761458652168
"ABHD2",-1.26825230414232,7.25515457175135,14.8516944575404,0.000566231378189717,0.0141761458652168
"CCDC14",-1.04916264597592,5.03884189373561,14.8512211108084,0.000566326321659022,0.0141761458652168
"ORC5",-1.00252005253491,4.05912267653103,14.8373848623862,0.000569109139528079,0.0142065225972457
"RPL38",-1.64492445491302,8.49362630515427,14.8365162071525,0.000569284336404712,0.0142065225972457
"SEPHS2",-1.00067608398081,3.7123085832119,14.8284743176445,0.000570909033299434,0.0142325291760597
"ZCCHC7",-1.06837376948763,5.29975565475959,14.8185870839463,0.000572913360484385,0.0142623943731487
"RPS25",-1.59540489830514,7.91668250230494,14.8167170082642,0.000573293307568787,0.0142623943731487
"RPL37",-1.75872227512117,8.61836694904449,14.8097620807631,0.00057470872691857,0.0142690131172232
"HSD17B11",-2.04506380678835,5.53926861630553,14.7965507646633,0.000577407733248383,0.0143069455689566
"MIR8074",4.42345110051304,-1.74620848410077,22.5381478261753,0.000579745763183036,0.0143182199928202
"DNAJB8_AS1",3.49407555994405,0.431137421724183,14.7815315484604,0.000580492602155574,0.0143182199928202
"CASP8AP2",-1.05134326876867,5.53405073191199,14.7714542429011,0.000582572331900109,0.0143182199928202
"TRPM5",2.54115924749797,1.9047532418373,14.7712438388252,0.000582615839634569,0.0143182199928202
"RPS13",-1.56597718877088,7.27471900908884,14.7711542923444,0.000582634357274333,0.0143182199928202
"ADCY6",2.5158313025562,2.39435711852987,14.7687230587914,0.000583137362075074,0.0143182199928202
"CCDC38",2.33338443199564,0.881851296100229,14.7554346762097,0.000585894873485199,0.0143456168663061
"CELA2B",2.30004424061976,0.800955395906067,14.7544838505957,0.000586092717407943,0.0143456168663061
"KCNJ14",2.33918232009731,1.72820594584357,14.7498335371528,0.000587061368175204,0.0143456168663061
"NOL3",1.72732782918395,1.29057459362188,14.7386121410317,0.00058940583795907,0.0143834083624826
"MIR4717",4.48990407655595,-1.72449771621701,22.4202332800317,0.000591604675130291,0.0143834083624826
"TBCEL",-1.82091747725834,6.68668827419524,14.7252694247507,0.000592206585251905,0.0143834083624826
"AKAP9",-1.00562520005857,7.24273012703336,14.7158819760242,0.000594185639384485,0.0143834083624826
"APAF1",-1.45856028346192,6.10139518132144,14.714644727816,0.000594447003498341,0.0143834083624826
"TIA1",-1.02416073985765,5.54356096139605,14.7143003807741,0.000594519767466556,0.0143834083624826
"NDST3",2.54300027807652,1.2006258177619,14.7100572984002,0.000595417157458196,0.0143834083624826
"RPS6KA1",-1.09735446461981,6.61563153633872,14.7079008347475,0.000595873794959787,0.0143834083624826
"AGGF1",-1.12223319676114,5.50341503099476,14.7043050497363,0.000596636048315207,0.0143834083624826
"LOC100506688",3.74646028387849,1.1398127435963,14.7031692159007,0.000596877045576046,0.0143834083624826
"IRAK4",-1.05071170401612,5.04352254827516,14.7000635703457,0.00059753652366571,0.0143834083624826
"OIP5_AS1",-1.10510357927075,4.4490906301334,14.699920117239,0.000597567004540129,0.0143834083624826
"MACC1",1.53148672496532,1.73611456150334,14.691761596135,0.000599303271511404,0.0144110021912353
"TMEM86A",1.6026276882212,2.11808234536765,14.6795143572929,0.000601919847922353,0.01445968909006
"NCOA1",-1.28562517982937,6.83304565532045,14.6733766143952,0.000603235759122029,0.0144624498601176
"CLIC2",-1.22639894373754,3.78617508855416,14.6682831328269,0.000604330126526315,0.0144624498601176
"LOC643355",2.77768851972496,0.67095722444157,14.6644471072407,0.000605155726780735,0.0144624498601176
"CDC42P3",3.14361416694244,0.187753508643129,14.6623820013433,0.000605600685443128,0.0144624498601176
"CLEC7A",-1.98274320549942,6.38853306058942,14.6598197065155,0.000606153258823698,0.0144624498601176
"HAUS1",-1.18350941075819,4.16974838831954,14.6584525277828,0.000606448319836977,0.0144624498601176
"DIAPH3_AS2",3.73453012969801,-1.13925914497054,14.6569603121352,0.0006067705417961,0.0144624498601176
"SLC38A7",1.37792602913375,2.84421383540746,14.6432478363232,0.000609740158310153,0.0144946106008716
"TLR1",-2.75225516657646,5.98940158203685,14.6427481393341,0.000609848668138672,0.0144946106008716
"LOC100335030",1.74883984260021,1.02500357547307,14.6192531834094,0.000614974077012605,0.0145726898618229
"CCDC154",1.65388717640704,2.04954695577777,14.6151321324699,0.000615877833546003,0.0145726898618229
"CLEC18B",2.50087344128921,1.68056736657902,14.6138125698862,0.000616167517795548,0.0145726898618229
"CHPF",1.66467090941665,1.83497342252577,14.6002962000145,0.000619143201256513,0.0145819830695746
"RAC3",2.61885142148777,0.151059900159536,14.5974987130004,0.00061976100202636,0.0145819830695746
"MIR4708",3.18901617563564,-1.74273889763628,14.5973748908733,0.000619788362343691,0.0145819830695746
"MANBA",-1.16704536436576,5.51797284727563,14.5930785524769,0.000620738504046399,0.0145819830695746
"RTN4RL2",2.7379510514746,0.201905512229003,14.5828040101991,0.000623017074745646,0.0146214506754187
"SDC4",1.28731040692053,2.19851110173787,14.5741546848287,0.000624942177193576,0.0146261599283636
"C3orf18",1.12978668455438,2.71574879039304,14.5712954562258,0.000625579965142576,0.0146261599283636
"TUSC8",3.7810457299306,-0.261717350705834,14.5653043378266,0.000626918626418706,0.0146261599283636
"PLEKHG2",1.04528345260153,4.4196097709156,14.5639078717213,0.000627231095413809,0.0146261599283636
"GLRX5",-1.75372958926353,7.00048963356992,14.5639068462688,0.000627231324927279,0.0146261599283636
"NPAT",-1.04151032204686,6.32715657439926,14.5634570162681,0.000627332013116536,0.0146261599283636
"KIF9",1.7775138313136,2.28411944198949,14.5593658058757,0.000628248569794384,0.0146261599283636
"PTRHD1",-1.20051786491807,2.25758501625126,14.5539509285386,0.000629463877302046,0.0146261599283636
"RYR3",2.28151070035434,3.54760451029995,14.5527269466491,0.00062973893528688,0.0146261599283636
"MARK3",-1.31408578678577,7.61757365559614,14.5514098278687,0.000630035067343886,0.0146261599283636
"LRIF1",-1.1220776018378,3.53811543835601,14.5497796105441,0.000630401801177474,0.0146261599283636
"GLS2",1.29599161090589,2.5946471827361,14.5383159600877,0.000632987138929046,0.0146722094792937
"XRCC6BP1",-1.24243101284036,3.66342841687374,14.5267176832932,0.000635614413508536,0.0146815828073576
"RBMY2EP",3.18042552818801,-1.838341597613,14.5207256714658,0.000636976320438816,0.0146815828073576
"REXO2",-1.09671414365007,4.01668705003265,14.5206340611988,0.000636997166542467,0.0146815828073576
"SRPK2",-1.18340329693064,5.89238606903704,14.5144979542165,0.000638395117324359,0.0146999350719617
"LINC00850",3.51218569399903,-1.52674188595362,14.5107649611955,0.000639247191110695,0.0147056950339222
"MIR557",3.41680182318471,-1.53286300813149,14.5053003805491,0.000640496708404393,0.0147067434990862
"MYO10",2.1364333362344,2.94200537764535,14.5008450744998,0.000641517385845569,0.0147163485949231
"CD244",-1.06313037692815,4.68176182826029,14.4897909873362,0.000644057335557081,0.0147555654299645
"BCL2L10",3.43271585762159,-0.317024524131146,14.4881519148426,0.000644434870196558,0.0147555654299645
"HOXA10",2.76745239904165,-0.301509148178068,14.4804030862339,0.000646222907401569,0.0147645208945847
"CMAS",-1.15680471630555,4.0699549086859,14.4790183996641,0.000646542982886929,0.0147645208945847
"ZNF708",-1.09976937791839,4.47624121955184,14.4770224698998,0.000647004648726598,0.0147645208945847
"YIPF4",-1.20297473106431,3.87591579844018,14.4716511770794,0.000648248805170118,0.0147645208945847
"KIF5A",2.84066018495767,2.05918840598515,14.4684988302706,0.00064898018015162,0.0147645208945847
"LOC285074",-1.05446337284555,4.10731157614336,14.466652134248,0.00064940904253069,0.0147645208945847
"RECQL",-1.01541145981159,4.31943888404212,14.4655692031058,0.000649660675440159,0.0147645208945847
"ZNF295_AS1",2.25738738728139,1.40561090695699,14.4552713329113,0.000652058749147911,0.0147869753327309
"VWF",1.60454689544164,3.51778152193854,14.4517086673565,0.000652890598958117,0.0147869753327309
"DDR1",2.08969421018289,2.39132639800164,14.4497269260526,0.000653353809981807,0.0147869753327309
"JPH4",2.50139963975747,1.61941195451274,14.4483050846986,0.000653686367476871,0.0147869753327309
"PRMT2",-1.22341508716091,6.40967635594542,14.4457679624881,0.000654280231455206,0.0147869753327309
"NCR3LG1",1.23577174341404,2.75663358060249,14.4367600696506,0.000656393386735043,0.014813874155458
"LCE4A",3.64006322013182,-1.49030382064051,14.4355273580164,0.000656683136603535,0.014813874155458
"PLA2G4C",1.78232812381055,2.10638896389186,14.4311317591907,0.000657717442844522,0.0148154011785449
"CORO2B",2.7365476512623,1.61970033088554,14.4286559358893,0.000658300785450316,0.0148154011785449
"LGALS3",-1.5141815485809,6.24679063899631,14.4070418554336,0.000663417030637139,0.0148379163973355
"C1orf105",-2.48797269529415,3.68044977801462,14.4068873059244,0.000663453767075473,0.0148379163973355
"SETX",-1.37266360570472,7.90863714724196,14.4040579011219,0.000664126702701667,0.0148379163973355
"FOXP4_AS1",2.55532279677752,0.415120029357199,14.3999398445505,0.000665107435123469,0.0148379163973355
"VPS35",-1.19676579168175,5.30695053713719,14.3969814982061,0.00066581293638951,0.0148379163973355
"ABCC2",1.3862856819269,2.76806552287352,14.3929974235205,0.000666764320127401,0.0148379163973355
"IFNAR1",-1.59117815114722,6.01396516951801,14.3883756473108,0.000667869811980091,0.0148379163973355
"RSPH9",1.53128215222067,1.28132672830616,14.3800598475887,0.000669863838355988,0.0148379163973355
"MIR4264",3.36240385380663,-1.7177586145222,14.3757919951061,0.000670889695459098,0.0148379163973355
"OR5AK4P",3.93437981365517,-0.972057834583212,14.369515699056,0.000672401381236461,0.0148379163973355
"SLC45A4",-1.34182699662614,5.99364833011088,14.3672169921106,0.000672955953102696,0.0148379163973355
"APMAP",-1.73237394670958,5.86558245212686,14.3642249579141,0.000673678527772519,0.0148379163973355
"CHRNA4",4.11013764123906,1.00104390175507,14.3594834641844,0.000674825300747254,0.0148379163973355
"CPNE3",-1.22750001408862,5.07888616504138,14.3539203495744,0.000676173460133042,0.0148379163973355
"APBB1IP",-1.60795132825739,6.24923628243104,14.3504555654696,0.000677014571931781,0.0148379163973355
"C17orf96",2.92916432041945,0.601179203499603,14.3497513305679,0.000677185669348068,0.0148379163973355
"CD93",-1.64162399589611,6.83796564953928,14.3490136765219,0.000677364935846066,0.0148379163973355
"KLRG1",-1.25867525203709,4.11064257252438,14.3433879531323,0.000678733788449083,0.0148379163973355
"PDE2A",2.11631589259764,3.12965529830543,14.3418962460685,0.000679097248483605,0.0148379163973355
"CLEC12A",-2.11765547068144,5.92290614261241,14.3395169745944,0.000679677399013382,0.0148379163973355
"DBF4B",1.62075484115224,2.64513081376437,14.3378007877226,0.000680096196063183,0.0148379163973355
"LUCAT1",-2.57739754392135,4.23469736298443,14.3375124673989,0.000680166581345337,0.0148379163973355
"STARD13",2.86211971639873,1.71117957005502,14.3362522538403,0.000680474318692573,0.0148379163973355
"EFCAB14",-1.08257201911815,6.164968244612,14.3347309793414,0.000680846004671967,0.0148379163973355
"ICAM3",-1.8660738172364,7.35439625470849,14.3331600744673,0.000681230045148183,0.0148379163973355
"COX7A2L",-1.03303399510886,4.31962945565365,14.3304913928167,0.000681882992790829,0.0148379163973355
"BAZ1A",-1.38099121098544,7.03388060349321,14.326823047072,0.000682781624484835,0.0148379163973355
"BABAM1",-1.28144873190103,5.89206620456047,14.3245207021515,0.000683346276792409,0.0148379163973355
"FCGRT",-1.3523812984519,6.3611784724134,14.3229566934264,0.0006837301371047,0.0148379163973355
"TTLL13P",2.4939290045639,1.1831616896673,14.3150795091869,0.000685666981882619,0.0148379163973355
"ITGA10",2.17465607325138,2.7470759830007,14.3092046615258,0.000687115322319072,0.0148379163973355
"KNDC1",2.36055409941427,2.32549897352712,14.3047872852582,0.000688206509978909,0.0148379163973355
"DCAF12",-1.87363411288142,10.5316732550232,14.3045463956677,0.000688266068345704,0.0148379163973355
"ACOT6",3.76854063040406,-0.593085196221187,14.2992820190138,0.00068956903238435,0.0148379163973355
"ZBTB8A",2.36062842233611,1.41637577548216,14.2950224786861,0.000690625229965227,0.0148379163973355
"SLC5A3",-1.0654441398373,5.64449591733565,14.2943002121422,0.000690804495504999,0.0148379163973355
"SLC25A52",3.2465029147972,-1.08994023219597,14.293490885876,0.000691005428443871,0.0148379163973355
"LOC101927746",3.78401104983971,-0.518425231526023,14.2883552060893,0.000692281935151053,0.0148379163973355
"METTL7B",3.75254474788138,0.637396945961897,14.2838987288416,0.000693391671400845,0.0148379163973355
"PTGES3",-1.05291679232235,6.60481775514057,14.2792022774638,0.000694563230440655,0.0148379163973355
"RTN2",1.24885455049516,2.30098737326024,14.2719610771603,0.000696373755471447,0.0148379163973355
"CAPN11",3.16147847662507,1.68764256900323,14.2712217695997,0.000696558889932226,0.0148379163973355
"ZNF397",-1.07237807174226,3.69458720725648,14.2674266367161,0.000697510083477948,0.0148379163973355
"HSD11B1L",2.01139937250112,1.14950973411009,14.2671073945309,0.000697590160282019,0.0148379163973355
"SCN8A",2.61732315526907,2.93163851916021,14.266992380681,0.000697619012085741,0.0148379163973355
"FGL2",-2.43269963270187,7.67024278915847,14.2665381615597,0.000697732967750211,0.0148379163973355
"LINC00492",3.63852917195454,-1.39616260841059,14.2649939194387,0.000698120540550963,0.0148379163973355
"MIR548BA",3.26088952034882,-1.72110657544097,14.2588731525194,0.00069965899939355,0.0148379163973355
"LOC101929353",3.50115538654639,-1.44710742693964,14.2545479032584,0.000700748346341028,0.0148379163973355
"ZFYVE16",-1.64267261800333,5.37733217554699,14.2521660702769,0.000701349005749508,0.0148379163973355
"JPH3",1.90827946454289,1.89203133055723,14.2467262246954,0.00070272291802716,0.0148379163973355
"LINC01050",3.63966411477344,-1.03907052397289,14.2440826581335,0.000703391631395257,0.0148379163973355
"SLC2A11",1.22430414951641,2.51875662536698,14.243562922969,0.000703523183239581,0.0148379163973355
"GNAI3",-1.43339799087484,5.81272168623853,14.2400802639125,0.000704405371501824,0.0148379163973355
"RPS12",-1.82951838432057,9.42518419512197,14.2384875388582,0.000704809218159774,0.0148379163973355
"ANKRD13A",-1.29827766005128,6.61089600820702,14.2380047211469,0.000704931689039719,0.0148379163973355
"IMPG2",1.24855145092875,2.44979698170729,14.2364936927929,0.000705315121955445,0.0148379163973355
"RAB27A",-1.48834644358358,5.38242266879345,14.2347279222379,0.000705763480785345,0.0148379163973355
"CELF5",3.76686918823941,1.45564715641587,14.2265612027682,0.000707841128627515,0.0148379163973355
"CD81_AS1",2.34826585499995,0.786700378414647,14.2264476746963,0.000707870056840309,0.0148379163973355
"RGS2",-3.41395246446823,8.40055579990907,14.2177523154799,0.000710089503583419,0.0148379163973355
"TPR",-1.346104760276,7.33932016513205,14.2172938824417,0.000710206723267348,0.0148379163973355
"PGAM2",-1.06172479178458,3.22084888580933,14.2150348034455,0.000710784664903608,0.0148379163973355
"LINC01138",-1.05333623170849,3.82081043489594,14.21178268684,0.000711617542024299,0.0148379163973355
"FCER1A",-2.5976170066276,2.84912188616192,14.209813918163,0.000712122258427156,0.0148379163973355
"PKDREJ",2.15465653374304,1.86859909030917,14.2068041527593,0.000712894588620549,0.0148379163973355
"ZKSCAN2",1.23976592695464,2.75626646205324,14.2003353987898,0.000714557565761344,0.0148379163973355
"DLC1",2.19986060574946,2.09193746618771,14.1949798111005,0.000715937520577709,0.0148379163973355
"ZDHHC9",1.33708005410537,2.18632362038204,14.1942762019001,0.000716119029350192,0.0148379163973355
"RPL6",-1.5343170420608,7.98702373465425,14.1925648267166,0.000716560715735762,0.0148379163973355
"EIF5AL1",3.0904473946232,0.658823092333774,14.1919273874191,0.000716725306222094,0.0148379163973355
"MYO1H",2.31316764572009,2.0059857193659,14.1888894461711,0.000717510277473531,0.0148379163973355
"RBPMS2",2.00285910132294,1.53690675085288,14.1829734308187,0.000719041559846839,0.0148379163973355
"LRMP",-1.41346094839822,5.91930033218767,14.1800206994614,0.000719807146447983,0.0148379163973355
"PCP2",1.20009270484116,1.84021612962168,14.1762775915189,0.000720778919574851,0.0148379163973355
"ANKRD20A9P",2.04975568791404,3.25110116280291,14.1753075633147,0.000721030984586236,0.0148379163973355
"DCAF7",-1.04767745048289,5.37287160523105,14.1751535410668,0.000721071016470894,0.0148379163973355
"SESN3",-1.34361776636855,7.8474119274173,14.1719941638374,0.000721892695682828,0.0148379163973355
"SAMD14",1.71004171574541,2.06523115276791,14.1705195383348,0.000722276554610935,0.0148379163973355
"SEC14L1",-1.1628148239088,7.90996530640619,14.168591267756,0.000722778832011842,0.0148379163973355
"MBD3L3",3.29244135495442,-1.71567057265736,14.163617596778,0.000724076108051355,0.0148379163973355
"KALRN",2.29688481096918,3.35036018694887,14.160590152209,0.000724866975126474,0.0148379163973355
"VNN2",-3.61057703595476,7.22681130101574,14.156685547367,0.000725888353522547,0.0148379163973355
"SLC6A4",1.54632845669146,2.54729901551814,14.152382498673,0.000727015746515897,0.0148379163973355
"ADGRA2",1.41825219930204,2.68705738381177,14.1499937833387,0.00072764239735828,0.0148379163973355
"EVI2A",-2.18752213023998,5.83575048304943,14.1489351087157,0.000727920313240349,0.0148379163973355
"MIR346",3.47947505320676,-1.56092407522174,14.1384359746686,0.000730682644979349,0.0148379163973355
"PHGDH",1.72402452818484,1.85466570548545,14.1380464352379,0.00073078534926001,0.0148379163973355
"UBE2C",1.51416458039595,1.5446870880108,14.137089668139,0.000731037672067241,0.0148379163973355
"ZBTB18",-1.12260152575153,5.36061869334118,14.133975831445,0.000731859513946099,0.0148379163973355
"STRC",2.69495520005589,1.3374226624359,14.1315582935707,0.000732498263565748,0.0148379163973355
"RPL36AL",-1.42919168570586,6.17858806079283,14.1300785114433,0.000732889539148972,0.0148379163973355
"MAPT",2.074706178743,2.36467303338598,14.1278547037627,0.000733477967442798,0.0148379163973355
"WDR66",1.96125130911828,2.37622981490519,14.127701472715,0.000733518531642527,0.0148379163973355
"SH3PXD2A",1.18331794387206,4.13607596176868,14.1257495444021,0.00073403546790631,0.0148379163973355
"GCLC",-1.23407957904667,5.39238131560899,14.1233001494505,0.000734684703022118,0.0148379163973355
"GIN1",-1.10859934955319,2.92366620249951,14.1188464299578,0.000735866782037382,0.0148379163973355
"ITGA3",1.87930743704273,2.48261287280433,14.1172417337195,0.000736293190559831,0.0148379163973355
"C22orf23",1.3109865888839,2.12920207734641,14.1127157982286,0.000737497275189875,0.0148379163973355
"MARCH7",-1.57049909864053,6.52960193423608,14.1113601405907,0.000737858346748648,0.0148379163973355
"PAK1",-1.42051404201874,5.63623162662501,14.1111371964605,0.00073791774478174,0.0148379163973355
"EPAS1",1.45972775824017,2.0821252564689,14.1032658951978,0.000740018152284182,0.0148452861406417
"GAS2L1",1.28367666801343,3.2216795242324,14.0972947454909,0.000741615794034994,0.0148452861406417
"FBLL1",3.73032558068118,-1.10147417354144,14.0963219348714,0.000741876429724151,0.0148452861406417
"RAB29",-1.07160796114817,4.86201925954221,14.0931475191101,0.000742727603772098,0.0148452861406417
"ABRACL",-1.2123875615496,3.27437865053001,14.0895047113217,0.000743705661514368,0.0148452861406417
"PDCD10",-1.11061050455015,5.81100369015067,14.0893284224195,0.000743753028371552,0.0148452861406417
"FRAT1",-1.66587589193526,4.59926647093426,14.0862581411997,0.000744578497828407,0.014849630433017
"SNX3",-1.49362124978733,7.09543193987387,14.0781521690376,0.000746762579121827,0.0148810412483894
"DOCK3",1.85389550033102,3.12190648387689,14.0691109373865,0.00074920676845754,0.014915270540813
"MIR4999",2.969339632109,-1.8525978457704,14.067285514371,0.000749701290332705,0.014915270540813
"CRK",-1.11785822856448,4.71655952726181,14.0590919639241,0.00075192530687661,0.0149279520731832
"TMEM217",2.01820239313895,0.981578467759713,14.0547165053296,0.000753115857684628,0.0149345564278354
"CNOT1",-1.04340550496338,7.40702730826775,14.0494480059952,0.000754552086667292,0.0149387860853879
"CRAT37",2.87097342938205,0.0408202951335652,14.0427641595604,0.000756378378781364,0.0149515367847745
"M6PR",-1.16164878718187,5.43181772995933,14.0344673864718,0.000758651985781434,0.0149515367847745
"IGSF9",2.52370369309738,2.13301622123038,14.0343296288014,0.000758689798039934,0.0149515367847745
"BPESC1",4.12124101832404,0.235573564626013,14.028243529287,0.000760362353667858,0.0149515367847745
"HLA_DOA",-1.28938661078431,3.87213442960708,14.0223790466401,0.000761977748215698,0.0149515367847745
"TPRG1L",-1.00543761400334,4.84247037646544,14.0223695832356,0.000761980357920732,0.0149515367847745
"ARHGAP26_IT1",-1.93129653699098,1.80524718582367,14.0177407643843,0.000763257988607007,0.0149515367847745
"MIR365A",3.56289059019023,-1.40624580268132,14.017189717488,0.000763410239695423,0.0149515367847745
"NXN",2.38677675454604,1.24927416887097,14.0118694930552,0.000764881864073968,0.0149515367847745
"SLC9C1",2.67025756630393,1.03961343841363,14.0108147761831,0.000765173970051246,0.0149515367847745
"TET2",-1.3465641073965,7.5495876223197,14.0066722453208,0.000766322411020724,0.0149515367847745
"ADORA2A_AS1",1.46202878278421,3.17360195373125,14.0032671996882,0.000767267782398906,0.0149515367847745
"CHST15",-1.71407219181781,6.63313976497251,13.9979998953661,0.000768732653886976,0.0149515367847745
"PDGFRA",2.02832633847788,1.95779722801367,13.9957064602494,0.00076937141043205,0.0149515367847745
"SKA1",1.63317036012022,1.3543151536655,13.9919294207953,0.000770424614749453,0.0149515367847745
"BMP2K",-1.31019464619628,6.49083045944935,13.9875552721712,0.000771646252535013,0.0149515367847745
"TRAIP",2.27967341228203,1.92213040799188,13.9860962846037,0.000772054189171341,0.0149515367847745
"RAB6A",-1.02902249608384,6.4687571103227,13.9821609253682,0.000773155679769681,0.0149515367847745
"RADIL",3.35185836614868,1.07026138767405,13.9814191814169,0.000773363479572327,0.0149515367847745
"EIF3K",-1.04762975545187,5.72443578111168,13.9769087202885,0.000774628377372412,0.0149515367847745
"ITGA7",2.66773908886854,2.62860293959411,13.970553263498,0.000776414447764022,0.0149515367847745
"KITLG",2.29651738546434,0.854816415639847,13.9679258947061,0.000777154106054404,0.0149515367847745
"POC1A",1.9309473884593,1.83032931577339,13.9628154565716,0.000778594965556506,0.0149515367847745
"GPSM1",1.72026924891522,2.45832924492961,13.9626154277472,0.000778651420820335,0.0149515367847745
"LCE2C",3.75219520056762,-1.22668000445247,13.9597415695004,0.000779463011051254,0.0149515367847745
"VAPB",-1.01941042256277,5.77188875425868,13.9547425199166,0.000780876927888658,0.0149515367847745
"FNTA",-1.0335356679458,5.28954558643336,13.9513170878669,0.000781847355861062,0.0149515367847745
"CAV2",1.91005092729908,1.15949463689311,13.9500343398349,0.00078221109244605,0.0149515367847745
"MSL1",-1.72390237679626,6.59110610067795,13.9402887816186,0.000784980483601687,0.0149515367847745
"PAQR8",-1.38610834007288,3.39621954719443,13.9369233077078,0.000785939290996949,0.0149515367847745
"PTGDR",-1.18184349138693,3.66187522430576,13.9352399512533,0.000786419342531126,0.0149515367847745
"IL13RA1",-2.22727439223604,5.40402028307469,13.934838545181,0.00078653386003815,0.0149515367847745
"CHST11",-1.20941217285756,6.13633948940944,13.9342100671507,0.000786713195049593,0.0149515367847745
"NCF4",-1.62532315741036,5.64004050007402,13.9330245256151,0.000787051606515102,0.0149515367847745
"HTN1",3.30457529931047,-1.48836246796129,13.9323666577438,0.000787239461517239,0.0149515367847745
"EHD4_AS1",1.80429235879474,1.3532462447405,13.9311394875455,0.000787590010093256,0.0149515367847745
"DPY30",-1.24807162244971,2.45714688456171,13.9305111171203,0.000787769572727802,0.0149515367847745
"SPATA6L",1.69443592231398,1.44479558033515,13.9242021946659,0.000789574841646877,0.0149515367847745
"LITAF",-2.12627585518825,7.54461492437166,13.9228040338455,0.000789975519401335,0.0149515367847745
"MIR5571",3.62103276129345,-1.43245991697666,13.9224410727501,0.00079007957059244,0.0149515367847745
"ABO",2.2850415535049,1.11719205940898,13.9168003525942,0.000791698504770486,0.0149611887790983
"WHSC1L1",-1.02894676099959,6.85158354166997,13.9137297676124,0.000792581284273858,0.0149611887790983
"ZNF812",3.57511327276968,0.157471152036566,13.9121146581706,0.000793046044838775,0.0149611887790983
"KIF20A",1.81174817090997,1.72412854850116,13.9057640978151,0.000794876306138495,0.0149611887790983
"SOCS3",1.47553624130093,6.12167841071185,13.8989625388467,0.000796841574730086,0.0149649203598199
"PCDHA9",4.07256318955093,0.0848454042506444,13.8918509715788,0.000798901994657859,0.0149649203598199
"PLA2G15",1.0090884479659,2.79732409440659,13.8896267618226,0.000799547583325173,0.0149649203598199
"LINC01487",3.90545205440156,-0.998700810910784,13.889219740951,0.000799665783865352,0.0149649203598199
"LOC101928940",3.4712850342875,0.560640084156833,13.8875949465374,0.000800137817701743,0.0149649203598199
"CEP170B",2.55090502123465,2.05737093012804,13.8867148758862,0.000800393619861003,0.0149649203598199
"GAMT",1.36537929156468,1.7843820592903,13.8865686044277,0.000800436143762922,0.0149649203598199
