"","logFC","logCPM","F","PValue","FDR"
"DHX58",1.21210503176342,4.4514739895314,19.2113482890253,6.85840797065584e-05,0.00458866115713025
"FHDC1",1.61910871217614,3.70348059843143,19.1707241139825,6.96159248792732e-05,0.00463707625940998
"PLK2",2.06733193971518,1.87481840643907,19.1417958897893,7.03606038312856e-05,0.00467373226443948
"TIMP1",1.06051382134364,5.5307282738583,19.1223164687208,7.08667484082773e-05,0.00469438521274225
"MOSPD2",-1.44187687902011,3.76058243478605,19.0928842465554,7.16387522810677e-05,0.0047233937939179
"APOA2",1.61451054280743,1.91446888175859,18.9757303952014,7.48001360741544e-05,0.00490093752599214
"IFI44",1.76472273318054,6.55840771661633,18.9674349829713,7.50294597936709e-05,0.00490260432119188
"GPR34",-1.24593380429349,1.23657742091692,18.8805819255644,7.7475204342172e-05,0.00503505071246451
"SLC7A5",1.43702743912846,5.39663408565166,18.8678785780921,7.78398698412306e-05,0.00504243287299274
"LGALS9",1.12473896217968,5.57977508112467,18.797551330512,7.98915108352013e-05,0.005122856718782
"MAFF",1.68104509398567,4.10818276618277,18.7588285669683,8.1045281873526e-05,0.00514199168319474
"FCER1A",-2.45839510927705,2.19391858166515,18.7498154134649,8.13163320524921e-05,0.0051456118961427
"TRIM22",1.04101107732992,7.70397058507436,18.7423543850007,8.15414243210335e-05,0.00514631257014061
"RPA2",-1.0191234579499,4.11068179861127,18.6936090456499,8.3028188985436e-05,0.00521278285207257
"ZNF234",-1.57801276424378,2.2499913279375,18.6648777569587,8.39177964111265e-05,0.00525491492839049
"ANKRD33B",1.29233156579981,3.80538514340916,18.65002544293,8.43815805844229e-05,0.00526810288256014
"CMTR2",-1.02481076729696,3.28684276573292,18.6441252006171,8.45665687710312e-05,0.00526810288256014
"RNF213",1.20815252652104,10.5566619830033,18.5970566465841,8.6057600246288e-05,0.00534713451039339
"PVRL2",1.80850360194995,3.44604247839422,18.5179154392788,8.86270669013197e-05,0.00546442679669009
"CASZ1",1.0959082205568,3.64645734842133,18.4398129044755,9.12417514658993e-05,0.00559693662180871
"CCR3",-2.53047464753024,1.74135417562041,18.4260724366226,9.17100514348115e-05,0.00561134833791724
"LY75",-1.21995656407163,2.13810834430944,18.3881942637566,9.30141001069307e-05,0.00562595612891977
"ANKRD9",1.36849556303332,3.18981524207309,18.3869627645236,9.30568223110969e-05,0.00562595612891977
"LONRF3",1.205453733779,3.57694977800509,18.3739946378935,9.35079531487858e-05,0.00562595612891977
"ANKDD1A",1.30956506831435,3.86274058408953,18.3717416944584,9.35865612396203e-05,0.00562595612891977
"PRR7",1.01683994871282,2.17775196540427,18.3516874330361,9.42893403320323e-05,0.00565406852275324
"ALDH1A1",-1.38740291047072,2.8029032579768,18.3426353525334,9.46083703676922e-05,0.00565908675089932
"ZNF397",-1.06117572025562,3.1807995356069,18.2941679662089,9.63359030869871e-05,0.0057197361126659
"ZNF181",-1.54625245043565,1.91146801560361,18.2861892281765,9.66234458988672e-05,0.00572267827606936
"FAM157C",1.55294080965948,4.35276546103565,18.2697193078346,9.72198484177671e-05,0.00574385374706051
"WLS",-1.94702307988347,3.86103356722822,18.2406824323943,9.82807389091648e-05,0.00575912730504791
"LRRN3",-1.6497365962705,2.56026095442557,18.2390293011774,9.8341501617603e-05,0.00575912730504791
"DPEP2",-1.19907437603284,4.77878825056156,18.2364500016281,9.84363853603381e-05,0.00575912730504791
"SUCO",1.00623792501507,7.26332197561355,18.2048410879541,9.96069966731853e-05,0.00578538609179568
"PAQR8",-1.64157724198773,2.79433353366872,18.1917536527093,0.0001000959432279,0.00579977602616404
"TMEM154",-1.61905052332533,6.01520264474656,18.1171874558598,0.00010293016131929,0.00592119296431496
"HSPA5",1.24210199438025,7.20065243816775,18.0511906535233,0.000105508858049921,0.00604063333492476
"HOMEZ",-1.27946302437184,2.0208028516492,18.024933603427,0.00010655355430589,0.00607153262284228
"IFIT3",1.96825204697214,7.69835206586957,17.9898498863357,0.000107966393892895,0.00612301864987866
"LAP3",1.4031125658712,5.760701964083,17.9751637939081,0.000108563629301778,0.00612654943807489
"TUBB6",1.39543479743376,3.49480343872118,17.9623099473425,0.000109089195708626,0.00612654943807489
"ABALON",1.10063290319925,4.24205455140929,17.9576510783098,0.000109280344981094,0.00612654943807489
"BBS10",-1.45500748759364,2.0746383134441,17.9571098317636,0.000109302574604264,0.00612654943807489
"LINC00861",-1.45782579315734,5.28105558062969,17.9497548210697,0.000109605123803689,0.00612922048135701
"ETV7",2.12661780651515,2.58934521979202,17.9374106062234,0.000110114879491356,0.00613928646783878
"UBASH3A",-1.19684358917469,3.55032132059673,17.9268953037465,0.000110551070472186,0.00613928646783878
"RPP25L",-1.04506846605549,1.61915933228616,17.9130802220279,0.000111126896609092,0.00615125900300823
"HBEGF",1.78676189168709,3.0616320862133,17.8967542183776,0.000111811436666394,0.00615125900300823
"FAM212B",-1.31220572046912,4.70002112821392,17.891542026701,0.000112030910782377,0.00615125900300823
"CPEB4",1.09533425138901,7.36263026071046,17.8790834454882,0.000112557346807104,0.00615125900300823
"MAPK6",1.07044258494512,4.63950792165418,17.861126714806,0.000113320674086095,0.00616495232822224
"GBP1P1",2.40193218146268,0.970738439721674,17.7941361282973,0.0001162166295351,0.00627790232643292
"MPZL3",-1.3531713654284,4.36553124295349,17.7580789388762,0.000117807380795843,0.00629510284137077
"CD93",-1.0222366741258,6.38438898195429,17.6937849515086,0.000120700775789775,0.00636484836544062
"LOC100506801",1.16759891444395,3.05969437915094,17.6613103206696,0.000122190448955129,0.00641526536151752
"SPHK1",1.33452071774151,2.75200452556983,17.6507135869897,0.000122680702757287,0.00642697206645257
"CKAP4",1.12028008749192,5.68062758814991,17.58185949117,0.000125916868696895,0.0065307615393107
"IFIT1",1.83417195508039,6.45522845499294,17.5796989516186,0.000126019851710894,0.0065307615393107
"KLHL15",1.09218373561704,4.35190215481203,17.510389904706,0.000129370797824302,0.00669000043974875
"RASGEF1B",1.26401352822462,4.47156511532854,17.5018375374904,0.00012979071645356,0.006697312377344
"DYSF",1.34835156863097,8.0124426389338,17.3703581729442,0.000136429339005646,0.00693568686200796
"NUDT4",1.25383010693711,6.51411838561789,17.2877035945762,0.000140784203960313,0.00706742582135635
"ARFIP1",-1.18496356005624,3.56584663108481,17.2765201705279,0.000141384533193462,0.00708277601077081
"PPIF",1.07664629483024,5.17338900968354,17.2623685230558,0.000142148047872779,0.00710622028929075
"LOC100294362",1.09944965781462,4.13801872814428,17.2471740061644,0.000142972643623219,0.0071326144990953
"IFNG_AS1",-1.62064570005001,1.98346841040929,17.1350530843376,0.000149214619848626,0.00739663551951713
"CARD8_AS1",-1.46150581748276,2.35106292857442,17.1301269549184,0.00014949533654185,0.00739663551951713
"CCR2",-1.53748703790705,4.70184966582456,17.1187512281384,0.000150145703595204,0.00741069735370122
"KRCC1",-1.02785442237687,3.18512227232702,17.037403300623,0.000154883839721302,0.00753549979066391
"TUBB4B",1.08702028550638,6.13052088834851,17.031950041528,0.000155207024277724,0.00753549979066391
"IFIT5",1.01238026613726,5.11316797936752,16.9916658557682,0.000157616466567644,0.00759528167351817
"CFAP126",-1.29731000497708,1.47445596522907,16.9793177541963,0.000158362851377714,0.00761598624845702
"BHLHE40",1.29614673748102,6.30159730018469,16.9133728155819,0.0001624121686336,0.00774873612492765
"TLR8",-1.64234709509383,5.23333541913275,16.8772786956322,0.000164674363778814,0.00780429565116151
"PDE1B",1.25938816653539,3.31619176154573,16.8613639531794,0.000165682295179835,0.00780429565116151
"ZNF354C",-1.22536087816871,1.59342396075576,16.8577233996617,0.000165913771213615,0.00780429565116151
"TMEM204",-1.53086034216394,2.75310945894134,16.8533390583381,0.000166192989583281,0.00780429565116151
"BAIAP2_AS1",-1.02106436587705,2.51603283354704,16.840249577024,0.000167029534209653,0.00780429565116151
"LOC643802",-1.92471360661922,2.61816306157992,16.8344875352283,0.000167399183507068,0.00780429565116151
"ZNF786",-1.30410799297247,2.22348956846524,16.8333638645154,0.000167471369708032,0.00780429565116151
"IL7R",-1.37072674225109,7.66663517540829,16.8146547107488,0.000168678082043542,0.00783610003609447
"PTGDR2",-2.00991739272617,1.17927114856826,16.7476639499348,0.000173074220253037,0.00799819528584016
"TFRC",1.15250635994849,8.09672939748977,16.7411371886652,0.000173508904800769,0.00799819528584016
"UBXN2B",-1.18151642073788,4.66057842102019,16.6992965702047,0.000176322846525532,0.00810680529168821
"OAS1",1.49716724755874,5.6648427195091,16.6795468944627,0.000177667680779128,0.00815304780918875
"LINC01506",-2.190553878429,1.66296469731997,16.6373295938325,0.000180578637812347,0.00823102859050354
"PIGX",-1.09394162128222,2.81943507935717,16.6162312250621,0.00018205211669154,0.00823102859050354
"TIGD7",-1.32287638408911,1.77088472600129,16.6156222688927,0.000182094832100795,0.00823102859050354
"SNX9",1.19686449836409,5.15823278485369,16.5848729738695,0.00018426547865098,0.00824018966600566
"ZNF225",-1.53661760426821,1.38872079522498,16.5834832539561,0.000184364220257467,0.00824018966600566
"SETD6",-1.02077785896603,2.07903122966627,16.5451024891165,0.000187113280552181,0.00831668381544871
"TLR6",-1.52888080145233,5.02055263118647,16.5207264803724,0.000188881537537317,0.00834898060959984
"NIFK_AS1",-1.05112766704996,1.36423944252946,16.5101087745021,0.000189657228232057,0.00836788570654689
"MME",-2.59057319379962,5.75613497119796,16.4351573971129,0.000195228857373845,0.00851702643193293
"CEP295NL",1.39412807700162,4.36045041629384,16.3671324837451,0.000200434318847948,0.00867636044298455
"IL13RA1",-1.33105514739745,4.90201440428797,16.2781725177796,0.000207462482928437,0.0088903414662111
"FAM46A",1.10090916173772,5.48918870575027,16.2593439419345,0.00020898289078085,0.0088903414662111
"HACD1",1.0353101554459,2.26522587783244,16.2417044751491,0.000210417887144418,0.00890793752513148
"SMPDL3A",1.69447891366791,2.54756319523357,16.2340895897129,0.000211040560736849,0.00891859635057692
"ZBTB10",1.17838726149973,4.97657343945254,16.2239740851467,0.000211870702928849,0.00892231685223659
"RALGPS2",-1.02494672295436,4.76039906952,16.1952256350534,0.000214248741888615,0.00900668749554833
"TRIB1",1.28474572453303,5.93290781445594,16.1716522783695,0.000216219597336844,0.0090734617314613
"LINC01184",-1.1407999225199,1.79696561466778,16.137992678179,0.000219066752132243,0.00914527625307624
"KLRB1",-1.29045089365541,4.10629920106166,16.127191802548,0.000219988678086969,0.00916364207446367
"ZNF235",-1.20144205601766,1.98631300460155,16.0935060473439,0.000222890219574915,0.00922481621325028
"DDIT4",1.85301216813332,6.4767037004008,16.0885478667553,0.000223320674005967,0.00922675073393039
"BMF",1.08279927110057,4.78255023064596,16.0461796853706,0.000227034722925051,0.00933976507596954
"CISD2",1.07247860541186,5.39402621352776,16.016692344858,0.000229657836281657,0.00938786606117251
"ABCA1",1.25701390151547,6.83119515530733,16.0023776280224,0.000230942683251295,0.00941228434145871
"PIGA",1.2942332441494,3.98606746249682,15.9771054171262,0.000233229491417385,0.0094754220292328
"RGL1",1.66223727870205,3.10462030439108,15.9765506455534,0.000233279956803868,0.0094754220292328
"IFITM10",1.86624449426669,2.36174628361098,15.9448082303949,0.000236186610328524,0.00954511467556248
"OTOF",3.02211694986615,5.01061765897278,15.929356602387,0.000237615246141819,0.00958673860524528
"FGB",4.59470143057873,2.3147756636635,15.7955719861931,0.000250370605565381,0.0100020784820645
"C7orf25",-1.131857819251,1.75029715803995,15.7949674690993,0.0002504298457295,0.0100020784820645
"TMOD2",-1.01029224105158,4.2299800723926,15.7778025638118,0.000252118089032284,0.0100020784820645
"AGFG2",-1.0922963702809,2.82221265375936,15.7698807259702,0.000252901260795776,0.0100020784820645
"LOC100996286",-1.50207790868148,1.03109710398673,15.7150491280282,0.000258392528523923,0.0101857487555512
"CPA3",-2.84688632687628,0.303956397096213,15.6993374239321,0.000259988984159781,0.0101934911183641
"ZNF594",-1.48450140113575,2.42987129562399,15.6973518656354,0.000260191470991793,0.0101934911183641
"XAF1",1.29094680812113,7.00020438945209,15.6964391772526,0.000260284602290426,0.0101934911183641
"ZMYM6NB",-1.12855018261875,1.95197439769853,15.6679765022248,0.000263206580815767,0.010274456886844
"MT2A",1.56671934425336,5.77792506217593,15.6588518477103,0.000264150589689791,0.0102941762465047
"MED11",-1.13481837510171,2.29644714161268,15.6548286105608,0.000264567949777089,0.0102941762465047
"EOMES",-1.27796800957466,3.41045758198656,15.5270517964711,0.000278189790396569,0.0106180185712316
"ID2",1.08777233505694,5.69841049542973,15.5139012274935,0.000279632922636786,0.01063932477488
"FAM20C",1.20684910276224,2.58166493280818,15.4848539922285,0.000282848462091045,0.0107384732341592
"LINC01347",1.26211463701828,3.54633407479448,15.4503501138373,0.000286718559253851,0.0108047710986715
"PSMB8_AS1",-1.14239891832414,3.25054958849667,15.4351167886067,0.000288444842616836,0.0108300917642287
"ZNF559",-1.3048373734866,2.70120589860763,15.4179387326797,0.00029040460501454,0.0108770547230212
"OAS2",1.33837860828688,6.64540882498971,15.3911129508208,0.000293493036728236,0.01094437789564
"JMJD4",-1.40284967817945,1.13397191592891,15.3865427533768,0.000294022628320029,0.01094437789564
"ST3GAL6",-1.21407669055154,2.6370443200875,15.3255689183457,0.000301185011691574,0.0111390661368807
"RHAG",1.134375797235,4.1351646435138,15.2601494768487,0.000309073672564501,0.0113159280310688
"TIGD5",-1.31711628402327,0.646647092080032,15.2264243709735,0.000313224902551672,0.0113945627938843
"ZNF320",-1.02149156876237,2.37268343903044,15.1977235602935,0.000316803794304355,0.0114861385278008
"IL27",1.5106739534462,1.41454085169866,15.1947642277991,0.000317175246712955,0.0114861385278008
"KLF6",1.08441120587178,8.33575800155898,15.185279624559,0.000318368828849963,0.0115120253511672
"ZNF813",-1.03990008024245,1.89129497835934,15.1426608702432,0.000323790648880173,0.0116380716636362
"LRTOMT",-1.05583094336699,2.4914076384871,15.1188421871479,0.000326862935212135,0.0117134815798972
"LOC100288069",1.28533934614101,4.00115725236316,15.1144163396737,0.000327437173531486,0.0117165986231222
"GCSAM",-1.34143626420977,2.25565517517318,15.0862998005177,0.000331110023600527,0.0118025661326885
"RFESD",1.00166122835433,1.38796892631748,14.9829481380183,0.000344986883792898,0.0120665566389528
"ZKSCAN4",-1.03116063779454,2.18918971507851,14.9780164316765,0.000345664133759928,0.0120665566389528
"SULT1B1",-1.66041632802981,3.0846705838103,14.9756722348636,0.000345986541580196,0.0120665566389528
"CD151",1.0274162671095,4.30338496925514,14.9664384336426,0.000347259582224563,0.012066768662098
"LOC644285",-1.16486045468367,2.70560810234271,14.9274846563622,0.000352684428850364,0.0122017500358997
"JUNB",1.11358820211108,8.38807239710131,14.9083539666445,0.000355381154600227,0.0122017500358997
"EVI2A",-1.19705323831511,5.36796299432221,14.9034283730383,0.000356078981986312,0.0122017500358997
"IPMK",-1.20972880829298,4.17198718759253,14.8546004249412,0.000363074965273909,0.0123312155578763
"ID1",2.28194496130214,2.36688589320272,14.8164597009593,0.000368640055131228,0.0124277403683926
"HMBS",1.06796338797479,4.41922026907038,14.7924392021348,0.000372190784610645,0.0124647626834924
"TBPL1",1.04087459259331,4.96623275036752,14.7598038346868,0.000377072621357918,0.0125508355186799
"AGFG1",1.0614312299764,6.73131392499625,14.7537669990051,0.000377983001653622,0.0125508355186799
"HCG11",-1.03287997728956,2.36237551201738,14.7371161976418,0.000380505996948457,0.0125966782742998
"SIGLEC1",2.34736075084493,6.97136927110946,14.7348915091617,0.000380844427572817,0.0125966782742998
"MGLL",1.27295490606409,4.021176092128,14.7131405137972,0.000384170000382106,0.0126892195455881
"PLIN4",1.5589377442596,4.31811282810746,14.6435533201908,0.0003950157977108,0.0129231971044271
"STAT2",1.01573690371953,7.11194155697524,14.5892207236731,0.000403707416274694,0.0131371446548874
"TNNT3",1.57832506984672,2.72154995944419,14.5822254727739,0.000404840960876651,0.0131371446548874
"HIST3H2A",1.09343209151341,2.24831277493786,14.5810118247079,0.000405037966410841,0.0131371446548874
"C19orf35",1.04659024021052,3.95837782683614,14.5789077794012,0.000405379744403496,0.0131371446548874
"TCN2",1.6467278948923,3.16246666913918,14.5182079208797,0.000415371304175109,0.0133529657489233
"OSBPL10",-1.18857705228486,2.61921751931335,14.482176901946,0.000421424277313506,0.0135114242297074
"SCARF1",1.11707040112083,4.45076927377195,14.4036360535107,0.000434942005124773,0.0138158724639766
"SAT1",1.11610947485688,8.21429861075662,14.3982216929027,0.000435890502641786,0.0138277348634886
"SPAG5",1.17400710606621,2.82346182225943,14.3943963744952,0.000436561938587208,0.0138307883732121
"CSRP2BP",-1.13317614014334,2.40953002208935,14.3822760324494,0.00043869653622118,0.0138618881865631
"F2RL1",-1.62634146922135,2.64707203357545,14.3770237229558,0.000439624959498589,0.0138729944568282
"HBZ",3.2128874783238,1.96132304575295,14.351998690303,0.000444076935711358,0.0139585280994971
"LTA4H",-1.01377719307546,5.76041112671191,14.3431133454599,0.000445669018802426,0.0139902835850172
"NEDD4L",1.02242725937661,4.80320598483553,14.3000436283566,0.000453471710312002,0.0141429062855544
"VPS9D1",1.01250867422046,3.61792672025453,14.2878122157398,0.000455713673904358,0.0141564892619925
"ARG1",1.37708439711425,3.927983709307,14.2848296442892,0.000456262130002668,0.0141564892619925
"SNHG15",1.14660722994635,3.44033455534953,14.2759565173363,0.000457897886764359,0.0141574027156851
"IL24",-1.23501963878316,1.96048172016024,14.2452717282783,0.000463602268921648,0.0142554733484526
"ICAM3",-1.03436942862931,6.91845248540745,14.2419284274348,0.000464228292313291,0.0142564923588319
"GABARAPL1",1.09965533058907,6.00562281039258,14.2144933079618,0.00046939910843424,0.0143260423676397
"RRM2B",-1.02659675073778,3.80312550475291,14.1955725422434,0.000473000419061058,0.0143496541045631
"ST8SIA4",-1.17864976317677,5.71070842463416,14.180029215173,0.000475980596771935,0.0143786801884145
"MMP9",2.16641236466726,5.71087872003083,14.1516599348437,0.000481470917574538,0.014489924510635
"RGS2",-1.90978678083111,7.80249973467213,14.1457976411871,0.000482613722816243,0.0145061619735492
"DDX60",1.06892087697976,5.92894188446076,14.1121017348572,0.000489237966322596,0.0145703459015388
"BTLA",-1.16162800491175,3.4156303953329,14.1120482820377,0.00048924855012473,0.0145703459015388
"ISPD",1.17325195143864,5.29737839846601,14.1010598112894,0.000491429413371857,0.01458877984437
"IDI2_AS1",1.33586222554259,2.65024869502081,14.0742446998057,0.000496794351640849,0.0147298606406361
"ZNF749",-1.18656939611592,1.14867591773848,14.0252309441767,0.000506760271871418,0.0149332812468384
"ADM",1.76163656281827,5.27094852309267,13.9869211219079,0.000514695954484318,0.015094936558631
"CD27",-1.11854740258517,2.79063991718564,13.9678521158623,0.000518694576801918,0.0151365652837123
"FZD5",1.10979264487796,2.74869097265785,13.9595525922088,0.000520445105911269,0.0151692400202938
"TMEM56",1.05072916915499,4.8820552931893,13.9518483158493,0.00052207564268773,0.0151983424988731
"GIMAP6",-1.11864682570624,5.62671697843009,13.9447612553219,0.00052358029226422,0.0152237142778542
"ELAC1",-1.17485534821513,1.04300352844815,13.9355376110619,0.000525545386732328,0.0152439859702842
"MDK",1.69872399445862,0.788504945935871,13.9109269459838,0.000530826705401811,0.0153601190831431
"GIMAP4",-1.35219679066936,6.26615950362615,13.8923673307634,0.00053484637620477,0.0154462448830908
"JUP",1.42289330546635,4.30164487990033,13.8516439213293,0.00054377883168986,0.015640796395711
"CCR6",-1.06417180405538,2.72093927784266,13.8437557018599,0.000545527120914032,0.0156536877704387
"MYCL",-1.19395953795758,2.67396802030812,13.8437472344884,0.000545529000733079,0.0156536877704387
"CHD1",1.00856789547308,7.37607728520138,13.8406204150412,0.00054622364340129,0.0156549388906167
"PNPLA2",1.13100501073101,6.08633677074672,13.7856283262147,0.000558593619905274,0.0158302523386142
"LMAN2L",-1.16282703590303,1.79144234456133,13.7468492322232,0.000567493413842866,0.0159828239462691
"MAP2K3",1.23483364243939,8.42133765829401,13.7432178093086,0.000568334421962004,0.0159828239462691
"KIAA1551",-1.25897893215673,8.14615603282118,13.7338981867387,0.00057049877143485,0.0159828239462691
"GNRH1",-1.27376433340746,1.62797795700183,13.7328764773055,0.000570736575255804,0.0159828239462691
"PI4K2A",1.06898085513374,4.64316708254123,13.7319273806348,0.000570957571731063,0.0159828239462691
"CBY1",-1.18609308096737,1.21416675322983,13.7195561033065,0.000573846455942471,0.0160108279416323
"ZNF860",-1.91473132482601,1.14148301603498,13.7096059130503,0.00057618112528733,0.0160380081067356
"ZNF347",-1.23436486934319,2.22304363919072,13.7035890822611,0.000577597730201822,0.0160380081067356
"CFL2",1.15873141573827,2.81711541259298,13.6674320236376,0.000586188019869862,0.0161826303044467
"SKIL",1.00564849065508,5.28789110847105,13.6339406117189,0.000594264843106264,0.0162857871458028
"JRKL",-1.04295325233133,1.99083068890887,13.629642393553,0.00059530984419454,0.0162857871458028
"H1FX",1.04815414072256,4.8562267766324,13.6270441366316,0.000595942480049178,0.0162857871458028
"NARF",1.00573692197517,5.21054578667642,13.6051794504496,0.000601294275078949,0.0163931090006218
"ADORA2A",1.65264359358993,1.67847585379818,13.5918494537859,0.000604581811793028,0.0164462227603264
"FLVCR2",1.16761193218012,3.70333337525589,13.5858078957133,0.000606078040177179,0.0164462227603264
"UBTD2",-1.02241127935301,1.49227947555481,13.58259446303,0.000606875451482717,0.0164462227603264
"BATF2",1.94335752511804,1.68436516499996,13.5710944816938,0.000609738212120052,0.0164681020516795
"MBLAC2",-1.1406090476417,1.27267355209319,13.5650939792443,0.000611237586484129,0.0164690067691117
"MRVI1_AS1",-2.18284994222007,0.923200990089208,13.4669117316537,0.00063632919883071,0.0169448193965485
"CYP2U1",-1.04893579614598,1.56446213571057,13.3865207943229,0.000657679837629302,0.0173215436753934
"SH3D21",1.4640439835038,2.37453799504161,13.3806979182653,0.000659255278991975,0.0173440398672221
"MIR600HG",-1.2260706501329,2.64675250134975,13.3176765007622,0.000676562503835048,0.0177027403022658
"HGH1",-1.05599748255968,1.58839136827455,13.3009376785487,0.000681239232122409,0.0177668965028367
"RIN2",1.08444974076161,4.25542119024007,13.2855503271118,0.000685568357056931,0.0178218126635578
"CCIN",1.70555653921141,1.3829632168105,13.2607383019069,0.000692610084079116,0.017888831451951
"N6AMT1",-1.34511655869739,1.11566075988103,13.243268816041,0.00069761357284379,0.0179228417709588
"BTG3",1.35625014750256,2.9021741029738,13.2401124140491,0.000698521654238467,0.0179259890051421
"CLC",-2.38314312330259,2.075178961752,13.2242907329371,0.00070309224165962,0.0179728370814659
"C17orf107",1.37658961042302,2.2779456485423,13.2034121781725,0.000709171848411913,0.0180643498590179
"POLR1D",1.04190842884071,6.55790012397772,13.1803774395538,0.000715943499547803,0.0181969828096728
"PI3",-2.53235473882758,1.30207464563654,13.1425812023275,0.000727202391702487,0.018445473323711
"TPX2",1.01556536165002,3.59647114175483,13.1370425780074,0.000728867836113691,0.0184682360244361
"TSPAN2",-1.31441514104173,3.18359589281985,13.11473026463,0.000735617803679309,0.0186196481129186
"TLR10",-1.39150201931252,2.86473615376184,13.0947622210381,0.000741714325090586,0.0187345196020255
"LINC01355",-1.91220065829311,1.50126586543898,13.0863611563951,0.000744295146109994,0.0187799801504312
"GLIPR1",-1.08831547419153,5.30768727210044,13.0754969350756,0.000747646663953732,0.0188447711545403
"CMTM2",-2.03426736958326,3.08122557612365,13.0604761804596,0.0007523066002213,0.0189225570177002
"CAMKK1",1.09343722904202,3.66422914565369,13.0390148327466,0.000759017690758977,0.0190069811876941
"TIPARP",1.07463647111061,5.57938017002957,13.0287863328562,0.000762238330479162,0.0190527888718315
"VNN2",-1.90413197744409,6.63616388750682,13.0167466632546,0.000766047676058489,0.0190919062003077
"SPTA1",1.07568126981177,6.30119416815071,13.0163131673383,0.000766185206824292,0.0190919062003077
"EGLN1",-1.12671539490178,5.4565708060703,13.0097574623782,0.000768268236395541,0.0191239938016223
"KCNK5",2.17408012902755,1.50342778743079,13.0050175082208,0.000769778033340761,0.0191417606925666
"SHISA5",1.00909404798778,7.41225246550727,12.9912278971273,0.000774188149221904,0.0192116906462228
"KLF10",1.32785309121557,5.76206265538013,12.9863007844578,0.000775770347580762,0.0192311069875536
"LINC00282",-1.51046037199922,2.68960656789213,12.9677565314615,0.000781755847320206,0.0193311388526476
"CTNNAL1",1.22287022702921,4.41520644771386,12.9560357768485,0.000785563972691757,0.0193552402749182
"GRB10",1.16165967198959,3.18192679961435,12.9312093929012,0.000793694753675003,0.019494570017231
"TSPO2",1.13643957863236,2.03048001652562,12.8886992383862,0.000807823284328685,0.0196608488815461
"NME4",1.37119874690526,4.65093008938588,12.8543246040742,0.000819441303790889,0.0198695634446641
"GPR35",1.04243592418049,2.97503327502571,12.8272925130106,0.000828701081037583,0.0200069740909937
"IFITM1",1.17625214138917,7.66649450463762,12.7990955357592,0.000838477263497202,0.0201418823956581
"HEXIM1",1.0312788667854,6.28476874901311,12.761703182947,0.00085162907623706,0.0203561359514874
"MIR3671",-2.10855513499891,-0.15128824442548,12.755876003817,0.000853698104886409,0.0203646640191333
"MINPP1",1.0278028254169,5.46824989773679,12.7394067506121,0.000859574407398338,0.0204646794062381
"LINC01349",-4.12100138729213,-1.73975619479751,14.1188039690197,0.000861401578722033,0.0204878955113254
"ZNF30",-1.55840623936742,1.06780648852972,12.700977065416,0.000873452402680015,0.0206195457483602
"RTN1",-1.00939926673044,3.06893107616157,12.7002431297103,0.000873719729228711,0.0206195457483602
"CD177",3.321232718871,5.13935999753633,12.7000316623947,0.000873796769424398,0.0206195457483602
"GVINP1",-1.0967937124127,6.12074989938757,12.6738912580606,0.000883375311055027,0.0207481052492217
"MICALCL",1.0021014614789,4.01768842553975,12.6675642325971,0.000885710265555059,0.0207783307761336
"GRAMD1C",-1.92996835471416,1.52807531802827,12.6615615790178,0.000887931515391123,0.0208101376404434
"CA2",1.12115640635936,5.85641146689675,12.6237215300779,0.000902069630179018,0.0210277853841603
"TNFAIP3",1.71657917779334,8.40715743637985,12.5815059407792,0.000918122510121455,0.021265519952068
"MYADM",1.05932781376452,7.32323711766291,12.5744428297598,0.000920837545281753,0.0212908265517741
"GYPA",1.07915445918265,6.31808732762681,12.5470767062015,0.000931437025278321,0.0214328561816675
"CLEC12A",-1.17611972391941,5.45803250921604,12.5391047219603,0.000934548832144273,0.021471637970333
"ZNF891",-1.08366252763501,1.29529545212943,12.5359041225565,0.000935801238996466,0.021471637970333
"CPPED1",-1.25029897723674,6.506635264745,12.5233330297362,0.000940737472710823,0.0215232856981964
"ADGRE3",-1.89117468439761,4.33601221390122,12.5205567401224,0.000941831314737879,0.0215278287016987
"BPGM",1.1234219303954,8.1503657835514,12.4596921589181,0.000966150949903552,0.0218551888441964
"MMP8",2.96814322220278,3.80888160086705,12.4040448513674,0.00098896452258924,0.0222665177061619
"RRAD",2.4575451886748,0.579957004837134,12.3967575959077,0.000991993776336065,0.0222929741549318
"SEMA3B",1.53333455698205,1.93299955202831,12.3709850437118,0.0010027857952608,0.0223913285406345
"AHR",1.15869767022346,6.66501298605858,12.3607291019796,0.00100711468210886,0.0224232218944349
"CCDC142",-1.12916597137706,3.10985746690562,12.3532287913388,0.00101029290446268,0.0224316742204151
"RAD51AP1",1.23609896529008,1.14859335783201,12.3322902043872,0.00101922152889165,0.022513288891043
"KCNK7",1.0508573918826,1.86937951090029,12.3287056628145,0.00102075835483174,0.022513288891043
"RRM2",1.22312391678751,2.83889380082437,12.3270738182727,0.00102145879481527,0.022513288891043
"FFAR3",2.18544906941135,0.44832801966507,12.3063810366392,0.00103038480981722,0.0225881720971429
"ZFP3",-1.0917326532925,2.05848316598555,12.2981396777223,0.00103396261848527,0.0226435930091956
"MIR181A2",-2.78877772188354,-1.46646818146619,12.248919300114,0.0010556046238263,0.0229711029724229
