baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
EML5,57.1116566873789,-0.742083624654811,0.364907093076538,-2.03362345850362,0.0419895747741616,0.122018958104326
EML6,66.0905278951191,-1.16694018986242,0.496091344287712,-2.35226879746896,0.0186592856109108,0.0764570424064533
EMP1,71.6450821153095,-1.59715292008714,0.744261631561186,-2.14595627714532,0.0318764671840901,0.103884761903598
EMP2,13.0563632574202,-3.07850362736459,1.6208212824627,-1.8993479791227,0.0575187384111874,0.14747799064963
EMP3,458.89247118816,-0.145429311804604,0.369955047352243,-0.393099953211714,0.694245658654729,0.755203302251283
EMX1,6.21708145056851,-2.56176662979372,0.938347334110289,-2.73008355932796,0.00633182742995835,0.0443782802734569
EMX2,5.20267426011532,-3.00784022553271,2.10987603295058,-1.42560045166557,0.153983705815549,0.271593902097603
EMX2OS,20.5498107222996,-3.23349970011089,1.81318582305445,-1.78332505085651,0.0745334058288031,0.172412893997555
EN1,3.21114174499771,-3.56384737588343,2.86084499735913,-1.24573242492105,0.21286264540776,0.329776976841153
EN2,6.15131795147746,-2.70836967319827,2.06729739323309,-1.31010162449951,0.190161458968996,0.309037575759764
ENAH,24.443483016272,-2.76598769925634,0.962816449774969,-2.87280893456153,0.0040684008518225,0.0357707850139475
ENAM,13.0788862954367,-2.34433866492941,0.955189684378292,-2.45431740236525,0.0141152330616787,0.0656057560770318
ENC1,104.615492977122,-0.345251569975805,0.439692465961631,-0.785211475526926,0.432329588328037,0.518277084902883
ENDOD1,273.614401162691,-0.120171570178156,0.366591141434943,-0.327808167179846,0.743056711732255,0.796147992118007
ENDOG,2.6719161801965,-0.644872106381211,0.622950286157534,-1.03519032049715,0.300580038308617,0.405000477422088
ENDOU,13.5242995715093,-2.32059484161223,0.742594602627346,-3.12498210113812,0.00177815879120096,0.0239319062568069
ENDOV,21.9326812183241,-1.55571795498635,0.620737348911399,-2.50624190362421,0.0122022106010711,0.0612948999127991
ENG,75.2280886940544,-0.613327162969775,0.438978102629578,-1.39717029003453,0.16236236862435,0.280461802101769
ENGASE,180.415729325654,-0.239885452457605,0.308718559328495,-0.777036058277121,0.437137496736726,0.522942987432697
ENHO,4.14879465574908,-1.23374017982733,0.781565148193687,-1.57855065912123,0.114439159658507,0.226258854941017
ENKD1,15.1654188859692,-0.764674220841319,0.478557299847549,-1.59787390367866,0.110071042940611,0.220755465892035
ENKUR,70.4058973836895,-0.0950272282268156,0.420213424963636,-0.226140391004973,0.821092230686294,0.860481989053235
ENO1,1222.76651628468,0.1160725488082,0.28727680436018,0.404044277318928,0.686180159836605,0.748260855928823
ENO1_AS1,1.32538673932135,-2.29988518009352,0.870222030450461,-2.64287170356169,0.00822061780630371,NA
ENO2,76.0210264566979,-0.978590309826537,0.318532731210711,-3.07218133002223,0.00212500594226946,0.0261346265514652
ENO3,26.101565716041,-1.56133559720733,0.650665871047439,-2.39959657741676,0.0164131495173414,0.0711983830207856
ENO4,9.37569168674402,-1.9789867574192,0.819960864792691,-2.41351367167938,0.0157995351294747,0.0697557067237532
ENOPH1,69.8680651721936,-0.0927765654029147,0.167383505772769,-0.554275434575155,0.57939035959694,0.653368605417323
ENOSF1,67.0456011616148,-0.37060333119268,0.337616126330001,-1.09770624768805,0.272332780749419,0.381198811661564
ENOX1,8.63771389953753,-2.96834861777906,1.536220851506,-1.93224080695761,0.0533297906504901,0.141625162156734
ENOX1_AS2,2.33136284928989,-2.81458338711395,2.96993153622601,-0.947693020119425,0.34328575531277,NA
ENOX2,50.5338426676193,0.199073890698762,0.24684310159424,0.806479457651599,0.419966448029205,0.50762695095117
ENPEP,13.5998342718914,-2.18383369934157,1.15615237142401,-1.88888052588759,0.0589078394611476,0.149776979315203
ENPP1,17.6165748232629,-2.41657231100547,1.27119077417779,-1.90103040400722,0.0572980303388277,0.147086741219287
ENPP2,18.8702638575866,-2.01276659057928,0.627743588061715,-3.20635149264384,0.00134429673277931,0.0209844809564707
ENPP3,13.9182433289511,-1.64659176168972,0.778477576776791,-2.1151434682387,0.0344177213970931,0.108467057187511
ENPP4,66.4465417259405,0.239521123282818,0.300301617589445,0.797601841793198,0.425101581885842,0.512228310877901
ENPP5,13.519777176044,-0.803886994539954,0.542316371542525,-1.48232108917058,0.138254879463735,0.253759104729273
ENPP6,10.6556025020794,-2.54607924171062,1.98556905535052,-1.28229196302676,0.199740246231716,0.318128844750529
ENPP7,8.26045571098382,-2.96524022625021,1.60434835232812,-1.84825210930486,0.0645658802575204,0.157629804214912
ENPP7P13,2.81025460907092,-3.17146327002722,2.40377649224743,-1.31936695456325,0.187046463769679,0.305722780938617
ENSA,257.44150462273,-0.315184739388322,0.188679687042397,-1.67047520763323,0.0948253806290275,0.200711553548639
ENTHD1,7.18482392445676,-2.14847658194874,1.21619458253934,-1.76655661256347,0.0773025126172758,0.176306554442063
ENTHD2,88.0011341268423,-0.156515873598639,0.329485357268495,-0.475031348573999,0.634764629290275,0.702928584866369
ENTPD1,536.540304033391,0.945150706866052,0.339453680342465,2.78432894264843,0.00536386054856252,0.041175685988503
ENTPD1_AS1,34.8779319211695,0.401451083026559,0.462065951760562,0.86881771205377,0.384946843654568,0.478557405980239
ENTPD2,9.01303539284717,-2.94015288980594,1.22438540730626,-2.40132957503512,0.016335616361006,0.0709618386038147
ENTPD3,11.0637411945423,-2.09844923334617,0.86535287076408,-2.42496362379119,0.0153099207187095,0.0685612666942789
ENTPD3_AS1,9.58223816191346,-1.7420673302196,0.704833065162215,-2.47160273307932,0.0134508897488219,0.0642607330168276
ENTPD4,483.168426865906,-0.133261588007977,0.214498913881398,-0.621269290350161,0.53442245584184,0.612088602495422
ENTPD5,94.8925166516231,-0.1140739773271,0.347174738182669,-0.32857798906751,0.742474687286173,0.795563856361714
ENTPD6,98.7788532167428,-0.347428707756108,0.274951740990184,-1.26359886467681,0.206374041306759,0.323966974926807
ENTPD7,67.3435688742829,-0.572125090303973,0.229658289673436,-2.49120156349466,0.0127311871665579,0.0625191414485604
ENTPD8,7.15640363634619,-2.86343683961857,1.03038619228021,-2.77899379967609,0.00545275658957706,0.0414501891191419
ENY2,94.1405208151824,0.0564566202495902,0.216225131367524,0.261101102783604,0.794014541273053,0.839829055850818
EOGT,58.3397032478345,-0.571214658124349,0.261944697702293,-2.18066890887613,0.0292079142706261,0.0989373471811393
EOMES,69.6953887743861,1.10254134760694,0.434776653677455,2.53587983228021,0.0112165215944341,0.0590813376158321
EP300,1636.22378732981,0.109759201586581,0.224500151979233,0.488904798588887,0.624909098280988,0.694329151956761
EP300_AS1,4.83032691266205,-2.12531895604571,1.06630143354407,-1.99316899442007,0.0462429450344564,0.129350232880065
EP400,370.646456751349,-0.350145909350655,0.253844388691327,-1.37937226485802,0.167780006056488,0.286386750211501
EP400NL,18.7632913508981,-0.803008883897011,0.500382950914544,-1.60478865722615,0.10854032303228,0.218684839287107
EPAS1,31.8291320714957,-1.89187628034043,0.490356229426111,-3.85816711771887,0.000114240527113006,0.00642424464187046
EPB41,15104.5788271554,2.06482468050249,0.453264315008808,4.55545387565391,5.22725852893886e-06,0.00124041121619677
EPB41L1,33.8264472252511,-2.73223286504504,1.58463973148742,-1.72419813207664,0.0846720812400946,0.186981223564571
EPB41L2,69.8122591862117,-0.467860316464842,0.26457384087038,-1.76835440316284,0.0770016742326476,0.175843290332042
EPB41L3,168.481294699643,-0.0787240462116783,0.325164980008637,-0.242104934576864,0.808698854691807,0.851029374999397
EPB41L4A,159.653476250089,0.250103251206644,0.38217510513628,0.654420572782885,0.512840883698894,0.592556372336343
EPB41L4A_AS1,50.4407775533288,-0.312669142805028,0.317411467977914,-0.985059376704009,0.324594905978243,0.4253991867266
EPB41L4A_AS2,2.78682681023658,-1.75943692215227,0.859013822319744,-2.04820560093079,0.0405398578808084,0.11982174802603
EPB41L4B,24.8784506431712,-3.04618035539257,1.86791887531132,-1.63078835791778,0.102934984827133,0.211491728102484
EPB41L5,72.2858509771548,-0.754121259557391,0.441322819359633,-1.70877468029329,0.0874926945339381,0.190801580061185
EPB42,816.112639377131,1.55442114049339,0.45592337302589,3.40939121014338,0.000651080399919242,0.0148961085449443
EPC1,415.990200273819,0.402919866884924,0.210697406589363,1.91231526484895,0.0558357690561844,0.145007675090059
EPC2,255.07503208101,0.470221866967704,0.186424344192165,2.52232008113169,0.0116583572100773,0.060140204074154
EPCAM,23.5789612448657,-0.752351927300085,0.530077881966419,-1.41932337283929,0.155804760989157,0.273795698662837
EPDR1,13.3742890546571,-1.03296127479495,0.470947783352767,-2.19336688972416,0.0282809558711061,0.0973225435985123
EPG5,632.266022482753,-0.274468811753456,0.225353622196681,-1.2179471937394,0.223244040384928,0.33915249182204
EPGN,6.55422532437789,-2.25242804431002,0.935320472148852,-2.40818854219579,0.0160318991299517,0.0703277147590738
EPHA1,56.9583902403897,-0.496246442605769,0.395525697916543,-1.25465031784225,0.209605728612815,0.326661814640959
EPHA1_AS1,23.4388372572455,-0.85950422482825,0.400938979756612,-2.14372826845124,0.0320546657928222,0.104121828547241
EPHA10,23.11637749547,-2.31951378634129,2.01331757109055,-1.15208540353864,0.249285980563403,0.362131279131257
EPHA2,22.4860332081503,-2.47915082563124,1.22010838531542,-2.03191032490965,0.0421627350985549,0.122357492503453
EPHA3,11.0084464736795,-2.14332591678324,1.96855486686016,-1.08878139637623,0.276250297361469,0.384315740318488
EPHA4,81.3250274431181,-0.0914872131827637,0.401067049590259,-0.228109522525547,0.819561097334207,0.859440672874654
EPHA5,10.2691321712145,-2.7784155808834,2.22388851250128,-1.24935021034774,0.211537010713588,0.328439042950044
EPHA5_AS1,0.956710265547246,-2.47403831202716,2.77694687565488,-0.890920288651078,0.372971935046807,NA
EPHA6,10.1972346419725,-2.94921241921593,1.9202862666611,-1.53581914864385,0.12458274198007,0.23845415088793
EPHA7,8.53042647912422,-2.12141062232045,1.91567880719971,-1.10739368956191,0.268123753060173,0.377794452661786
EPHA8,21.7538101044367,-2.68512938554049,1.98890942100842,-1.3500511170484,0.176999586795937,0.296017908395196
EPHB1,58.9001187742366,-0.574365227341411,0.543765963694006,-1.05627285576966,0.290843573575316,0.396995962565447
EPHB2,70.7595601882431,-2.06946751160038,0.687562691378929,-3.00986010082949,0.00261368046634977,0.028893828214093
EPHB3,21.5361071275891,-2.37402588022475,1.25127027572925,-1.89729263635001,0.0577893263175058,0.147960957137802
EPHB4,40.5953165765072,-1.07178642180691,0.534967491380796,-2.00346084402352,0.0451278463793227,0.127586651548653
EPHB6,63.2184586472,-0.66166845939388,0.38617610240304,-1.71338530602113,0.0866416777568862,0.18971864759643
EPHX1,55.1680274936234,-0.405592847942593,0.397334486343088,-1.0207844067992,0.307356593736962,0.41075988891917
EPHX2,45.9588138664188,-0.770810889851471,0.491558742459292,-1.56809517006059,0.116858923574421,0.229090074776516
EPHX3,7.89605078429285,-2.16328347402323,1.41602922866433,-1.5277110318293,0.12658429987569,0.240663970022508
EPHX4,3.78945791903696,-2.3693815696298,1.18625184577985,-1.99736807833765,0.0457852128618994,0.128701625428255
EPM2A,22.6580691601454,-0.225086109129871,0.280865457684383,-0.801401891801187,0.422899020301807,0.510276354316262
EPM2AIP1,178.803024292153,0.23172209053901,0.144394987625329,1.60477932336733,0.108542377858628,0.218684839287107
EPN1,229.116907442006,-0.390969769817648,0.23004779730048,-1.69951538074054,0.0892221190618472,0.193052348599352
EPN2,42.7640115755664,-1.1689207458127,0.40754439754349,-2.86820467379377,0.00412808388588686,0.0360265894933674
EPN2_AS1,7.18963482995982,-2.58157660178798,1.00669229233447,-2.56441478835746,0.0103349952992248,0.0567389197341984
EPN2_IT1,6.46468043450733,-1.91901657035434,0.655541134854082,-2.92737780792581,0.00341833353829987,0.0327893190542338
EPN3,19.0127000322736,-2.22830009544321,1.55446309477718,-1.43348536412994,0.15171917858975,0.269359857146022
EPO,5.13679375545267,-2.96589917473135,2.18835650781695,-1.3553089563501,0.17531914265937,0.294137329390601
EPOR,56.190198804248,-0.730605648312033,0.311791518025062,-2.34325055710241,0.0191165403714755,0.0775653086774977
EPPIN,3.38876714699137,-2.84109830878525,3.4106371445415,-0.833011014769554,0.404838517194259,0.494489673640638
EPPIN_WFDC6,2.14531724692706,-1.84491281273599,3.03724391428944,-0.60742991501478,0.54356564068868,NA
EPPK1,40.6904874149298,-1.12777864608484,0.557992606833553,-2.02113546357658,0.0432657441232199,0.124289008726461
EPRS,288.838503963269,0.545461556689355,0.190063188850926,2.86989584878102,0.00410607021568286,0.0358828329572868
EPS15,849.321723521939,0.475802657573713,0.197634842749988,2.40748367521213,0.0160628803275952,0.0704145021912488
EPS15L1,211.707323296369,-0.111527781285458,0.233667989168473,-0.477291655062974,0.633154452446982,0.701564437528997
EPS8,22.2002691686484,-1.36046838796464,0.519865669274468,-2.61696139670722,0.00887163738807872,0.0525148403942357
EPS8L1,21.4146415518178,-2.22169836782437,0.665351066523352,-3.33913700542087,0.000840391051010466,0.0166795995914706
EPS8L2,17.6788691498395,-1.91768450601305,0.518644316916273,-3.69749449375077,0.000217737940878002,0.00878847307536367
EPS8L3,17.813883690329,-2.68839555638646,2.15908919777615,-1.24515261303493,0.213075657479234,0.329997543398593
EPSTI1,1129.00765622019,-1.05187474433764,0.47232089696928,-2.22703410136446,0.0259449947753292,0.093127695674611
EPT1,125.696227683549,-0.477200152078535,0.20739322826409,-2.30094374861111,0.0213948108328017,0.0828847407828346
EPX,12.6104598547331,-2.31174079706355,1.13566702975212,-2.03557973992441,0.0417925739267834,0.121724958372668
EPYC,2.60398391272083,-1.47070280226917,2.72911904210916,-0.538892873332694,0.589960774963294,0.663105782604401
EQTN,3.69918326480381,-2.84226053105005,1.37353896810335,-2.0692973385202,0.0385181932512357,0.116156254747289
ERAL1,57.0909775010852,-0.735577320226512,0.264619294590584,-2.7797569386034,0.00543995991697312,0.0413919994528251
ERAP1,497.536704732359,0.282520966925529,0.191418627201182,1.47593246830988,0.139962022221158,0.255675484971126
ERAP2,348.866403712631,0.0357365772387497,0.321918842731441,0.111011138507859,0.911607514076375,0.933348473707517
ERAS,2.52194481518787,-2.47119843149925,2.70719242506495,-0.912827033874388,0.361333517825767,NA
ERBB2,74.8019188827386,-1.3231121308527,0.567685495801653,-2.33071329219761,0.0197684828201699,0.079095908471141
ERBB2IP,1591.05146761287,0.875569472673044,0.24934865881793,3.51142643727781,0.000445708799253197,0.0120802351772827
ERBB3,34.5116053550849,-2.87365723600391,1.08039213590149,-2.65982798329617,0.00781805689686937,0.0490764885555224
ERBB4,20.0957512263234,-2.67033138767441,1.79978991303469,-1.48369060651744,0.137891019447134,0.253306565201311
ERC1,250.484789414492,-0.233842732423039,0.221207845619197,-1.05711771555152,0.290457867019441,0.396619905173759
ERC2,15.6690066107636,-2.62161373015256,1.0362202674875,-2.52997727646182,0.0114069914043877,0.0594838378136555
ERC2_IT1,5.49674273952438,-2.59775811265237,2.41089987947757,-1.07750559646438,0.281254451906655,0.388747912339007
ERCC1,95.5983051845123,-0.141691095870687,0.191500276618242,-0.73990021514773,0.459360543874686,0.542911655322041
ERCC2,47.1805908060023,-0.852097327506844,0.449819322640912,-1.89431019215479,0.0581838489665614,0.148574422306549
ERCC3,129.911590796937,0.0600307586024502,0.1695860713773,0.353984015992045,0.723350862081016,0.779832177522589
ERCC4,56.7763561443279,-0.591446711801078,0.226054494556069,-2.61638996810293,0.0088865000545396,0.052530819101486
ERCC5,28.7512385735654,0.223408048454993,0.285206529138076,0.783320245613437,0.433439077257363,0.519491781889077
ERCC6,197.718485133186,0.316009847067835,0.239324459400024,1.32042436389518,0.186693373560126,0.305582507945381
ERCC6_PGBD3,10.0033268179375,-1.88374501347356,2.25671799372939,-0.834727696906664,NA,NA
ERCC6L,17.0234147080213,-1.03276711502625,0.438364716236971,-2.35595401904554,0.0184752044249506,0.076133249887197
ERCC6L2,250.040631426161,0.266917565952449,0.320833724813104,0.831949839774288,0.40543725804101,0.495080985644514
ERCC8,27.4800511100202,-0.171450985782948,0.280842244347154,-0.610488590067719,0.541538199399314,0.61879436330981
EREG,36.0078685499387,-2.0215144544569,0.643632124553318,-3.14079173077297,0.00168491805251173,0.0234736260812506
ERF,67.3415491475149,-0.509767836377921,0.292780424296427,-1.7411267765013,0.0816613587286982,0.182621725392244
ERG,22.285872993263,-2.71339469288287,0.974903140935517,-2.783245410697,0.00538180811918937,0.0412547974887381
ERGIC1,388.746696494579,0.774129615434553,0.282100723839525,2.74416033003489,0.00606659004266782,0.0434933417600827
ERGIC2,141.414296049242,0.720936731385058,0.230789061709288,3.12379072927286,0.00178537388129954,0.0239579356139684
ERGIC3,150.419941046719,0.0445995922947299,0.178713454061675,0.249559231725992,0.802928229480868,0.846603134150872
ERH,106.977703959196,0.495222580969652,0.273263279068557,1.8122544040958,0.069946896285075,0.166108000808532
ERI1,91.0461216815646,0.069202740922353,0.237089622157232,0.291884310636167,0.770375079703509,0.819320304921078
ERI2,18.1295634581981,-1.17250761139221,0.491066154091112,-2.38767750866956,0.0169552125591158,0.0725586325805681
ERI3,39.9301084081666,-0.445789906366243,0.264831363420547,-1.68329725229084,0.0923175620738605,0.19737677578445
ERI3_IT1,9.95886082231198,-1.50918709679407,0.682167276742395,-2.21234167666471,0.0269430654790089,0.094870360871454
ERICH1,156.546544488305,0.326378251251765,0.20570398450827,1.58664039508988,0.112594113043581,0.223961892834118
ERICH1_AS1,1.79790363961799,-4.48492380900293,2.84942361780847,-1.57397579670949,0.115493045025791,NA
ERICH2,4.59307980913892,-2.69086936803447,1.17656927535719,-2.2870471160464,0.0221930731412834,0.0849259651626572
ERICH3,17.2613248863147,-2.79628094347281,0.962089883258421,-2.90646538554415,0.00365537339351582,0.0338259944076468
ERICH3_AS1,6.27147106250341,-2.93875126924023,2.30499169892157,-1.27495091223764,0.202326617074812,0.320384589271364
ERICH4,4.35981768008671,-2.36029101021205,1.30704312013306,-1.80582489885397,0.0709456949287831,0.167505066290416
ERICH5,4.31800879054715,-2.22643506008794,1.53072811599864,-1.45449413048471,0.145809359600747,0.262340219231671
ERICH6,7.8261425201893,-2.54720577651613,1.1288200355636,-2.25652069972726,0.0240380404359951,0.0892458478020585
ERICH6_AS1,6.55561878058183,-0.841778405462547,0.511325603130806,-1.64626688025869,0.0997088250902411,0.207072189699196
ERICH6B,9.20135978969216,-2.8346898286363,1.93444823109607,-1.46537383790837,0.142818951226309,0.258988279541561
ERLEC1,96.6528479705387,0.109979016099908,0.215378572685146,0.51063118642114,0.609609334035398,0.680907266622107
ERLIN1,94.4645900582445,0.170916606516278,0.342037497642562,0.499701371031811,0.617285366958626,0.687627558117337
ERLIN2,82.1042312629596,-0.406710324733795,0.2206382124214,-1.84333584047088,0.0652799913394431,0.1588028519388
ERMAP,259.777476396209,0.100426036114701,0.385525436344532,0.260491336361404,0.794484797292326,0.840150376322688
ERMARD,65.6177968765754,-0.217046570036493,0.199600296098386,-1.08740605239136,0.276857397551385,0.384796037936042
ERMN,105.784920203347,-1.07309848455306,0.485639450185069,-2.20966085877933,0.0271287081527124,0.0951681058196783
ERMP1,99.5373207691019,0.389732675003435,0.27525992689574,1.41587146156241,0.156813141915031,0.274842952914827
ERN1,225.134303609421,0.202588871587719,0.237031864049375,0.854690454383463,0.392722536424722,0.484652557524028
ERN2,19.8737831884432,-2.90943355540236,2.14299605424378,-1.35764764925293,0.174575515626262,0.293528278784825
ERO1A,324.969136488228,0.568360793564435,0.314964588996738,1.80452283659837,0.0711493824574896,0.16771092291093
ERO1B,111.583287655698,-0.563434478404608,0.165479852597241,-3.40485243104453,0.000661998167734477,0.0149563106316033
ERP27,53.6661115019356,0.185942307090901,0.254465668550066,0.73071667447476,0.464952228485437,0.547925039397213
ERP29,190.661222834381,0.248985727949447,0.258606791516515,0.962796554913934,0.335649629955811,0.434907959114832
ERP44,259.590997539381,0.458039710943936,0.191440788749477,2.39259205906917,0.016729830545499,0.0720480198130295
ERRFI1,13.3129702944869,-2.46086661361177,0.729006211601516,-3.3756456041789,0.000736427129975944,0.0157672572030737
ERV3_1,107.379694321425,0.848201107990019,0.421032630938207,2.01457332677501,0.0439493746044557,0.125518158339984
ERVFRD_1,27.2400455634319,-1.29678946339784,0.451255025138822,-2.87373966195478,0.00405643181875744,0.0357189033182927
ERVH48_1,13.1867054359311,-1.68081073981566,0.639860063168847,-2.62684114318934,0.0086181557125506,0.0516639673002467
ERVK13_1,138.516203165103,0.280240671964121,0.285462781590064,0.981706513203382,0.32624445574284,0.426749412561541
ERVMER34_1,6.22602811486785,-2.67910749406476,1.91378458517003,-1.3999002368528,0.161543195120244,0.279650774044135
ERVV_1,6.6844443551753,-2.94541931520943,2.46075676471738,-1.19695670756297,0.231323429323584,0.346579180798007
ERVV_2,6.6261842243769,-3.08805899561049,2.32914445597728,-1.32583403647876,0.184894676238075,0.30399083589805
ERVW_1,15.5946527110504,-1.18587426647547,0.575137245343909,-2.06189787929031,0.0392174594923291,0.117432357108746
ESAM,95.5779983910732,-1.70540728348352,0.484689764988095,-3.5185543551253,0.00043390491812294,0.0119971098616476
ESCO1,231.124093725307,0.314626176670686,0.179458917139978,1.75319333073473,0.0795688274200713,0.179873507515295
ESCO2,17.6328420249731,-1.47676308753694,0.484674772455143,-3.0469155224571,0.00231202677383061,0.0271660792746195
ESD,69.0408393044974,0.537101598380766,0.227067076841457,2.36538738179019,0.0180112202540564,0.075183892544141
ESF1,64.047627621494,0.30979319752742,0.267696600838989,1.15725487942879,0.247168242095671,0.360729320073933
ESM1,4.31701445312241,-2.19585749482265,0.909973624172814,-2.41310015641249,0.0158174723513099,0.0697778341070859
ESPL1,49.0102159695512,-2.65105814392707,0.850573416068636,-3.11678932570019,0.00182832176962455,0.024191654591466
ESPN,139.767904591672,-1.02761564481693,0.508848495712344,-2.0194923508192,0.0434360715452922,0.124656002813704
ESPNL,12.4882574651595,-2.5536182826896,1.3313755951558,-1.91802996237945,0.0551072120624364,0.143978842985632
ESPNP,6.90426094217844,-2.15455344378554,1.60234798945965,-1.34462267744481,0.178747116194,0.297953864987272
ESR1,24.3452020428494,-1.94993241845777,0.690256614636193,-2.82493840277866,0.00472897061258727,0.0385039371068491
ESR2,28.884259871398,-1.52377597861959,0.557412447174135,-2.73365976368942,0.0062634728897597,0.0440278104106351
ESRG,25.1596956353482,-1.71485615572431,0.877957948270359,-1.95323267942696,0.050792030419154,0.137323538859548
ESRP1,8.83705251094159,-2.87399320008887,1.80939505314373,-1.58837242043713,0.112202150115652,0.223493518088496
ESRP2,36.730160360386,-0.623406652746909,0.495522091203526,-1.25808044447176,0.208362664830805,0.325635856493782
ESRRA,81.6073794200801,0.0637290853023991,0.251942675737259,0.252950736178017,0.800306282199239,0.844704719576243
ESRRB,12.1593303144217,-2.53994558901478,1.86799541169278,-1.35971725257777,0.173919416401664,0.292835546025538
ESRRG,13.9300426355574,-2.57480151825149,1.99834400572384,-1.28846760661653,0.197583237985716,0.316115260877628
ESX1,2.64234734015634,-2.14431398498979,2.66934243251358,-0.803311691625341,0.421794601953153,0.50929504778441
ESYT1,412.834007289355,0.526832583096459,0.255406318582927,2.06272337356213,0.0391389178857819,0.117280696496206
ESYT2,659.891562640913,0.518457202237863,0.19815391791712,2.61643679664569,0.00888528122371441,0.052530819101486
ESYT3,17.654212585,-2.82430064335437,1.4115061269169,-2.00091277642796,0.045401790458508,0.128090705926447
ETAA1,52.8122108767563,-0.0563860528428249,0.227391692936514,-0.247968833490181,0.80415852109282,0.847527898115006
ETF1,457.666947874051,-0.530292832723478,0.298986457447936,-1.77363495741549,0.0761235514793329,0.1746135511626
ETFA,252.527667055552,-0.276307927270445,0.266770855255375,-1.03575005225342,0.300318764989999,0.404786431008928
ETFB,94.751822687235,-0.640665524812361,0.218309735328717,-2.93466310078975,0.00333910014035425,0.0324356853040079
ETFDH,54.8215189322412,0.154447927918191,0.180172460675416,0.857222726154754,0.39132180497136,0.483738332714773
ETHE1,32.4489304936872,-0.43583062146687,0.319818180547347,-1.36274498441888,0.172962895209036,0.291750292336224
ETNK1,244.37250735662,0.481580764924457,0.217807816291311,2.21103527469537,0.0270333944298606,0.0949933856618647
ETNK2,14.0648663427131,-2.39003217102843,0.780830567040749,-3.06088448879038,0.0022068421447509,0.0265857637007366
ETNPPL,7.77639902334875,-2.41177640019086,2.24391591128635,-1.07480694265779,0.282461171496982,0.38982223201774
ETS1,1439.73307554808,0.930799058424861,0.350230559761656,2.65767515849645,0.00786816917149361,0.049219364162582
ETS2,510.255811723994,0.326498076912568,0.441302714049392,0.739850598054617,0.459390653239063,0.542911655322041
ETV1,14.401020135865,-2.85756642236804,1.41487820981075,-2.01965540394482,0.0434191439457405,0.124646768726977
ETV2,6.70342094930558,-1.95709658924276,1.00431053690544,-1.94869666037073,0.0513316608554864,0.138048486408997
ETV3,100.572764535028,-0.569011834740219,0.281884989023038,-2.01859572839373,0.0435292553722888,0.124863275838098
ETV3L,6.28550580731373,-2.71203935458288,2.13725568754756,-1.26893537838464,0.204464112957434,0.322402256138176
ETV4,18.537333725089,-2.24312551323696,0.717891173179658,-3.12460383556714,0.00178044670333475,0.0239395803934064
ETV5,18.4117956244351,-2.53174387072478,0.81285521943236,-3.11463076105087,0.00184175302613675,0.0242648344725275
ETV6,343.411385478537,0.146692719597154,0.212380859388347,0.690705932820999,0.489750360233631,0.57082470334566
ETV7,47.8314912771857,-1.67405539579974,0.680241246336724,-2.46097308096939,0.0138560761855448,0.0649950820363322
EVA1A,3.88646161583281,-2.25400503775492,2.10292019497087,-1.07184525744028,0.283789541569058,0.391000533442368
EVA1B,20.4672955313377,-0.82524932870615,0.343539978304823,-2.40219299302018,0.016297107857925,0.0708893097128
EVA1C,25.5943062480821,-0.577836639787902,0.375053766437748,-1.54067680822454,0.123395463943131,0.236895594629088
EVADR,1.48349695532228,-2.1730190618126,3.89477035031243,-0.55793252653222,0.576890459604184,NA
EVC,29.074930157479,-2.2990566006277,0.888387639043303,-2.58789800711718,0.00965635678106705,0.0549602973986194
EVC2,22.8180783902197,-1.83083404502069,0.790338543197425,-2.31651873843049,0.0205299625231965,0.0806923936523307
EVI2A,342.341440250498,1.84857582403533,0.400901478871621,4.61104765499578,4.00644670103199e-06,0.00110708576799651
EVI2B,901.99364432574,1.46404846491113,0.37087089029342,3.94759605897573,7.89398484333404e-05,0.00517928624626381
EVI5,210.000822491135,0.369885933749807,0.22236170203237,1.66344262689608,0.096223866371607,0.202441365006672
EVI5L,46.7744033472594,-0.984189693459263,0.395645810429293,-2.48755242066477,0.01286254960445,0.0628543907623167
EVL,510.362241884848,0.379181782591977,0.298939768800012,1.26842201060791,0.20464728545914,0.322531919165168
EVPL,36.785619206873,-1.51079193814026,0.713420658065798,-2.11767338254021,0.0342027386084928,0.1080891000484
EVPLL,5.89355298647219,-3.31149334261546,2.14016447410227,-1.54730787408502,0.121789023923822,0.234876501081631
EVX1,7.17339826080854,-2.82217382537662,2.8762870295592,-0.981186438061827,0.326500810782877,0.426888638927413
EVX1_AS,1.87484497515837,-3.11405743683668,3.10061657640431,-1.00433489923735,0.315217217387241,NA
EVX2,1.48648242993704,-2.86659097763909,2.3450787887772,-1.22238578565363,0.221561772008026,NA
EWSAT1,8.26778697888585,-3.05636207962669,1.88941984315049,-1.61761933998237,0.105744658530451,0.215115417457047
EWSR1,801.068838281456,0.00674321307957301,0.198060803591379,0.0340461765139811,0.972840328493065,0.979430043612786
EXD1,9.10647472034408,-2.9454489769293,1.89544078883642,-1.55396517489605,0.120192723775584,0.232983992568219
EXD2,30.3313956112907,-1.08450831690005,0.491491063874857,-2.20656772139439,0.0273442741302795,0.0955456724222096
EXD3,40.3887694756206,-1.53812557480575,0.583290074177836,-2.63698225445337,0.00836472072958293,0.0508306672055796
