baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABHD17C,9.25059923337678,-0.30737158864396,0.426166276730503,-0.721248032580331,0.470756924091851,0.727779382647746
ABHD2,1036.78997804225,-0.182550079594325,0.167549910141407,-1.08952657414294,0.275921742689631,0.521508516164681
ABHD3,161.661594989785,-0.445529831708596,0.215965594080794,-2.06296671284557,0.0391157908915463,0.134294811577785
ABHD4,97.5166839073402,0.403992824653149,0.178208052482228,2.26697289502918,0.0233918815640636,0.0937178485626949
ABHD5,317.307290927964,-0.863364269531508,0.326760305475873,-2.64219446200529,0.0082370747291153,0.0448540228598554
ABHD6,21.6464894015397,-0.929303107883715,0.333211113646444,-2.78893191080583,0.00528821817082569,0.0327937731087251
ABHD8,28.1825939019013,0.475898945837738,0.24731612170334,1.924253633609,0.0543227993290265,0.169719314976866
ABI1,533.170362721464,0.303460952981006,0.165679736798974,1.83161175195014,0.0670092846849864,0.196106954635663
ABI2,107.870267679584,0.0605454113220356,0.15734265754006,0.384799724808387,0.700385803027192,0.902268801314005
ABI3,97.066306903598,-0.458217496132133,0.21845007210248,-2.09758454974175,0.0359418611046713,0.126438892377811
ABI3BP,23.5088294822637,-0.220233295629555,0.433842797603843,-0.507633863800264,0.611710137421698,0.846032375034331
ABL1,121.820306629208,0.0430553995010635,0.197803073956315,0.217667999995654,0.827687798157348,0.960172576889211
ABL2,168.436500382906,-0.186192773304919,0.147949356539075,-1.25848991614738,0.208214631776809,0.432816343650906
ABLIM1,454.667215169214,-0.667155125847813,0.20450384537149,-3.26231090978215,0.00110507869552717,0.0110439443627298
ABLIM2,27.6522804214951,0.0381901491492452,0.708211453306385,0.0539247832987578,0.956995091172491,0.992601112937879
ABLIM3,116.512028171082,0.566332443334241,0.353338264562254,1.60280530056903,0.108977646227969,0.276817628284454
ABO,14.433552282081,0.9084930313959,0.651524940749083,1.39441021298643,0.163193765783225,0.367510447850042
ABR,400.717855846478,0.164528921008704,0.168778341528403,0.974822477331997,0.329648325472745,0.584096292597794
ABRA,8.67035244822541,-0.163608510802711,0.455641540018971,-0.359072859765812,0.7195405843174,NA
ABRACL,55.8256244649997,-0.542047447911573,0.211191693225409,-2.56661348575408,0.010269701390566,0.052121531360748
ABT1,92.5616907615155,0.00322496969700026,0.173481435132081,0.0185897107350128,0.985168411063183,0.998264349181722
ABTB1,718.633832474669,0.121404173320476,0.208690211795064,0.581743495663783,0.560739469124165,0.805435815182615
ABTB2,54.9552493863405,1.12135411381825,0.412215791591888,2.72030848087557,0.00652210406184785,0.0381263163919683
ACAA1,236.580425290063,0.00833938406020906,0.142159173625233,0.058662299783718,0.953221088014137,0.991881747523471
ACAA2,76.1649350300715,-0.444191514844414,0.169779647561351,-2.6162824650929,0.00888929865623654,0.0473258930225256
ACACA,158.951230362302,0.0827000053153077,0.192707670976771,0.429147448547996,0.667815923921991,0.884390581259039
ACACB,109.009707684368,-0.214253180822109,0.34098463060527,-0.628336768263707,0.529783349952565,0.778864549935977
ACAD10,95.0366948190164,-0.482935080612316,0.243311182056484,-1.98484540057104,0.0471616745540786,0.152887795648841
ACAD11,13.4810705634187,-0.530950772138188,0.270557060675552,-1.96243546855683,0.0497118067523866,0.159069897102205
ACAD8,63.6679062984667,0.00224280124065963,0.233310286601147,0.00961295480509092,0.992330089905497,0.998399405103435
ACAD9,100.631516641662,-0.515159402946351,0.169196382663587,-3.04474241609906,0.00232879668276023,0.0184642316656747
ACADL,4.21140065842081,-1.4021012978098,1.18547485017192,-1.18273390414522,0.236914622856187,NA
ACADM,103.706382839369,0.0352242582276473,0.204189936394955,0.172507317694221,0.863038708914057,0.969817529189858
ACADS,44.4482730960406,-0.0728388364104232,0.213945222953775,-0.340455539996613,0.733513499030417,0.92102583490923
ACADSB,60.3059537513634,-0.769282638737787,0.20666922131201,-3.72228933681613,0.000197424606864293,0.00334064988768228
ACADVL,484.307343889174,0.338004712383379,0.14889047675088,2.27015669342588,0.0231980775303286,0.09304596703268
ACAN,37.0174324160496,0.132858600391218,0.812297988182069,0.163558943053099,0.870078368045511,0.971569452072405
ACAP1,534.871094199553,0.0519386467329801,0.212424076167981,0.244504519779142,0.806840101907867,0.953793893210321
ACAP2,1145.01783496249,-0.276548748512502,0.183992799951211,-1.5030411439243,0.132828434496711,0.3179372583089
ACAP3,123.156292388522,0.11267334106242,0.273748868937529,0.411593814066616,0.68063716641327,0.891461808480904
ACAT1,60.4400204007486,-0.203175621754942,0.123477412563781,-1.64544767772805,0.0998775242395946,0.260087647826243
ACAT2,32.0070128686259,-0.111656018428539,0.19651863837673,-0.568170120406047,0.569919458205721,0.812627601182817
ACBD3,153.586611139119,0.210125236808275,0.137090943821825,1.53274338151302,0.125339095815878,0.305170162387731
ACBD4,37.8228926941536,-0.189470805522363,0.308212284788716,-0.614741250992794,0.538725612841358,0.786285102507498
ACBD5,128.659668549519,0.0651430067364535,0.133702199422231,0.48722464565248,0.626099141701294,0.856384458527595
ACBD6,101.330409418989,0.00558708690203919,0.162281951433494,0.0344282703818045,0.972535640325171,0.995823197306715
ACBD7,9.71681734313384,0.147428801391378,0.732900851015048,0.201157907221957,0.84057510385516,0.964280570833047
ACCS,58.9684571258366,-0.581040036319038,0.337666626200791,-1.72075056056481,0.0852960972576105,0.232927559186493
ACCSL,10.6681020131838,-0.437698674246463,0.741775656250418,-0.590068803900865,0.555144522491728,0.800360213757613
ACD,26.5042603804297,-0.451081408002015,0.328440273619725,-1.37340467729693,0.169626576519738,0.3776238544867
ACE,40.249319514561,-0.0785793151370526,0.560065806227396,-0.140303718354746,0.88842002656408,0.977991090140474
ACE2,9.34457757905823,-0.151891875669532,1.13427759129858,-0.13391067304401,0.89347321043527,0.979397157643708
ACER1,6.34390220673021,-0.40469624604999,0.781909632962493,-0.51757419142757,0.604755392507165,NA
ACER2,40.9651385678809,0.487478932433699,0.258630529456825,1.88484682553719,0.0594505209398639,0.180600679083268
ACER3,162.172307276565,0.302213442487345,0.160586607036874,1.88193429118252,0.0598449378286956,0.181287030134224
ACHE,30.6522837179736,1.44251567803111,0.456286549886508,3.16142493875813,0.00156999276279316,0.0139758385458119
ACIN1,742.154473284548,0.149644778136833,0.12729573723805,1.17556786569364,0.239767602857981,0.47546985012014
ACKR1,21.5538756130492,0.715129222562417,0.492740671215217,1.45132980559274,0.146688045526251,0.342123073371521
ACKR2,13.1659390214266,-0.0213840705752041,0.475766031622496,-0.0449466106318654,0.964149864450161,0.994591512988981
ACKR3,10.862392703442,-1.07380458883363,0.489644264200283,-2.19303005741819,0.0283052135710691,0.106859659148887
ACKR4,9.15605014018582,-0.667820184278635,0.347835283989708,-1.91993226396893,0.0548664559136706,0.17095455568468
ACLY,417.167678233502,-0.185614284919719,0.111420582453434,-1.66588866107653,0.0957355924681746,0.252561341819782
ACMSD,7.12306052705951,0.099153482856761,0.594939967322762,0.166661324339921,0.8676365385471,NA
