baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AC002310.3	0.925434592947217	0.117878140750087	0.681703339703298	0.172917065070257	0.862716617724179	0.90446518471581
AC002310.4	7.57688943534724	0.988785943728506	0.659407837710641	1.49950590087223	0.133742439035786	0.216542315054673
AC002381.1	0	NA	NA	NA	NA	NA
AC002456.2	0.0194431615994355	0.1281726968627	3.78206298580888	0.0338896251446979	0.972965166372569	NA
AC002470.2	11.7189939072595	0.198452781310309	1.00903637273698	0.196675547752566	0.84408144640689	0.890872744160274
AC002472.2	10.295787720335	-0.514398574504575	0.271830310831739	-1.89235178715218	0.0584441252222888	0.110157183595887
AC002486.1	0	NA	NA	NA	NA	NA
AC002486.2	0	NA	NA	NA	NA	NA
AC002519.2	0.0357371408330032	-0.160358820927673	3.78206298580888	-0.0423998282232142	0.96617996528564	NA
AC002524.1	0.0512845032526753	-0.448890338718049	3.78206298580888	-0.118689281591127	0.905521528570835	NA
AC002542.1	0.0369528144141399	0.193748806139395	3.78206298580888	0.0512283393656802	0.959143569938342	NA
AC002543.1	0.786597441854483	0.829267559823521	0.829376480691477	0.999868671380859	0.31737406739848	0.43163879903917
AC002545.1	0.239746970561425	0.915816560319696	2.53287566003887	0.361571858725051	0.717671997271145	NA
AC002558.1	0.520357235019755	-0.0875764276606892	0.920354191968111	-0.0951551353000449	0.924191605068607	0.948526991437859
AC002984.1	0.316984187620633	1.18623052514626	1.26078502329158	0.940866605513229	0.346773222862812	NA
AC002985.1	21.0231583594735	0.515624471070079	0.272852710365812	1.88975389095012	0.0587908828980168	0.110639211126132
AC002996.1	274.939360437303	1.45343633119205	0.416252305099104	3.49171959743502	0.000479921779636753	0.00181753967674561
AC003001.2	1.60647085443569	1.03326607537469	0.591233454886749	1.7476448039846	0.0805255520052992	0.14346469409926
AC003002.1	0.990245532547562	2.14942277435779	1.26274474828224	1.70218310334035	0.0887210491854911	0.155530412925816
AC003002.2	14.5544166670307	0.276778610973394	0.353947775348205	0.781975845733474	0.434228768978617	0.548040215362483
AC003002.3	2.04095053466275	1.20224537302958	0.62763808719987	1.91550735614731	0.0554278319193449	0.105521604700008
AC003005.1	0.0359160199245339	0.193748806139395	3.78206298580888	0.0512283393656802	0.959143569938342	NA
AC003006.1	3.90998085496143	2.09866823386844	1.21226911714068	1.73119005029054	0.0834178733683949	0.147789716164812
AC003042.2	6.76404710313551	0.98222039124258	0.341235941804153	2.87842009270614	0.00399672519410109	0.0112692608356385
AC003072.1	109.659844333093	0.411000641596886	0.20806269563705	1.97536920464515	0.0482262648995168	0.093961773655049
AC003080.1	0.13945593412765	0.167542111297182	1.9877127600662	0.0842888945843471	0.932826741818584	NA
AC003669.1	0	NA	NA	NA	NA	NA
AC003688.2	1.83741996959381	1.01541369384963	0.85242763084407	1.19120222891435	0.233574204756495	0.33819566794688
